#TradeId,ResultId,ResultType,ResultValue
BasisSwap,PricingConfigEngine,string,CommoditySwapEngine
BasisSwap,PricingConfigModel,string,DiscountedCashflows
BasisSwap,PricingConfigProductType,string,CommoditySwap
BasisSwap,amount[1:1],double,105090000.000000000
BasisSwap,amount[1:2],double,100050000.000000000
BasisSwap,amount[1:3],double,101680000.000000000
BasisSwap,amount[1:4],double,99975000.000000000
BasisSwap,amount[2:1],double,102524750.000000000
BasisSwap,amount[2:2],double,97717500.000000000
BasisSwap,amount[2:3],double,99424750.000000000
BasisSwap,amount[2:4],double,97874750.000000000
BasisSwap,currency[1],string,USD
BasisSwap,currency[2],string,USD
BasisSwap,gearing[1:1],double,1.000000000
BasisSwap,gearing[1:2],double,1.000000000
BasisSwap,gearing[1:3],double,1.000000000
BasisSwap,gearing[1:4],double,1.000000000
BasisSwap,gearing[2:1],double,1.000000000
BasisSwap,gearing[2:2],double,1.000000000
BasisSwap,gearing[2:3],double,1.000000000
BasisSwap,gearing[2:4],double,1.000000000
BasisSwap,indexExpiry[1:1],date,2025-10-10
BasisSwap,indexExpiry[1:2],date,2025-11-12
BasisSwap,indexExpiry[1:3],date,2025-12-11
BasisSwap,indexExpiry[1:4],date,2026-01-12
BasisSwap,indexExpiry[2:1],date,2025-10-10
BasisSwap,indexExpiry[2:2],date,2025-11-12
BasisSwap,indexExpiry[2:3],date,2025-12-11
BasisSwap,indexExpiry[2:4],date,2026-01-12
BasisSwap,index[1:1],string,COMM-NaturalGasBasis-2025-10
BasisSwap,index[1:2],string,COMM-NaturalGasBasis-2025-11
BasisSwap,index[1:3],string,COMM-NaturalGasBasis-2025-12
BasisSwap,index[1:4],string,COMM-NaturalGasBasis-2026-01
BasisSwap,index[2:1],string,COMM-NaturalGas-2025-10
BasisSwap,index[2:2],string,COMM-NaturalGas-2025-11
BasisSwap,index[2:3],string,COMM-NaturalGas-2025-12
BasisSwap,index[2:4],string,COMM-NaturalGas-2026-01
BasisSwap,isPayer[1],bool,true
BasisSwap,isPayer[2],bool,false
BasisSwap,isdaAssetClass,string,Commodity
BasisSwap,isdaBaseProduct,string,Swap
BasisSwap,isdaSubProduct,string,Price Return Basic Performance
BasisSwap,isdaTransaction,string,
BasisSwap,legNPV[1],double,-406795000.000000000
BasisSwap,legNPV[2],double,397541750.000000000
BasisSwap,legType[1],string,CommodityFloating
BasisSwap,legType[2],string,CommodityFloating
BasisSwap,paymentDate[1:1],string,2025-12-09
BasisSwap,paymentDate[1:2],string,2026-01-06
BasisSwap,paymentDate[1:3],string,2026-02-06
BasisSwap,paymentDate[1:4],string,2026-03-09
BasisSwap,paymentDate[2:1],string,2025-12-09
BasisSwap,paymentDate[2:2],string,2026-01-06
BasisSwap,paymentDate[2:3],string,2026-02-06
BasisSwap,paymentDate[2:4],string,2026-03-09
BasisSwap,periodQuantity[1:1],double,155000.000000000
BasisSwap,periodQuantity[1:2],double,150000.000000000
BasisSwap,periodQuantity[1:3],double,155000.000000000
BasisSwap,periodQuantity[1:4],double,155000.000000000
BasisSwap,periodQuantity[2:1],double,155000.000000000
BasisSwap,periodQuantity[2:2],double,150000.000000000
BasisSwap,periodQuantity[2:3],double,155000.000000000
BasisSwap,periodQuantity[2:4],double,155000.000000000
BasisSwap,price[1:1],double,678.000000000
BasisSwap,price[1:2],double,667.000000000
BasisSwap,price[1:3],double,656.000000000
BasisSwap,price[1:4],double,645.000000000
BasisSwap,price[2:1],double,680.000000000
BasisSwap,price[2:2],double,670.000000000
BasisSwap,price[2:3],double,660.000000000
BasisSwap,price[2:4],double,650.000000000
BasisSwap,pricingDate[1:1],string,2025-10-10
BasisSwap,pricingDate[1:2],string,2025-11-12
BasisSwap,pricingDate[1:3],string,2025-12-11
BasisSwap,pricingDate[1:4],string,2026-01-12
BasisSwap,pricingDate[2:1],string,2025-10-10
BasisSwap,pricingDate[2:2],string,2025-11-12
BasisSwap,pricingDate[2:3],string,2025-12-11
BasisSwap,pricingDate[2:4],string,2026-01-12
BasisSwap,quantity[1:1],double,5000.000000000
BasisSwap,quantity[1:2],double,5000.000000000
BasisSwap,quantity[1:3],double,5000.000000000
BasisSwap,quantity[1:4],double,5000.000000000
BasisSwap,quantity[2:1],double,5000.000000000
BasisSwap,quantity[2:2],double,5000.000000000
BasisSwap,quantity[2:3],double,5000.000000000
BasisSwap,quantity[2:4],double,5000.000000000
BasisSwap,spread[1:1],double,0.000000000
BasisSwap,spread[1:2],double,0.000000000
BasisSwap,spread[1:3],double,0.000000000
BasisSwap,spread[1:4],double,0.000000000
BasisSwap,spread[2:1],double,-18.550000000
BasisSwap,spread[2:2],double,-18.550000000
BasisSwap,spread[2:3],double,-18.550000000
BasisSwap,spread[2:4],double,-18.550000000
Option,PricingConfigEngine,string,AnalyticEuropeanForwardEngine
Option,PricingConfigModel,string,BlackScholes
Option,PricingConfigProductType,string,CommodityOptionForward
Option,isdaAssetClass,string,Commodity
Option,isdaBaseProduct,string,Option
Option,isdaSubProduct,string,Price Return Basic Performance
Option,isdaTransaction,string,
Option,quantity,double,30000.000000000
Option,strike,double,0.000000000
Option,strikeCurrency,string,USD
Option,cashFlowResults[0],cashflows,667.000000000  @ 2025-10-09
Option,discountFactor,double,1.000000000
Option,dividendDiscount,double,0.983775811
Option,forward,double,667.000000000
Option,instMultiplier,double,30000.000000000
Option,riskFreeDiscount,double,1.000000000
Option,spot,double,678.000000000
Option,strike,double,0.000000000
Option,timeToExpiry,double,0.054794521
Option,volatility,double,38.875292457
_Option_1,instMultiplier,double,-1.000000000
_Option_1,premiumAmount,double,37500.000000000
_Option_1,premiumDate,date,2025-10-09
_Option_1,premiumDiscountFactor,double,1.000000000
