#fixingDate,fixingId,fixingValue
2019-12-23,DKK-CIBOR-3M,-0.0039330000
2019-12-27,DKK-CIBOR-3M,-0.0039670000
2019-12-30,DKK-CIBOR-3M,-0.0039670000
2019-12-23,DKK-CIBOR-6M,-0.0023330000
2019-12-24,DKK-CIBOR-6M,-0.0021670000
2019-12-27,DKK-CIBOR-6M,-0.0023330000
2019-12-30,DKK-CIBOR-6M,-0.0021670000
2019-08-30,DKK-DKKOIS,-0.0045560000
2019-09-02,DKK-DKKOIS,-0.0048470000
2019-09-03,DKK-DKKOIS,-0.0052730000
2019-09-04,DKK-DKKOIS,-0.0050060000
2019-09-05,DKK-DKKOIS,-0.0054340000
2019-09-06,DKK-DKKOIS,-0.0052790000
2019-09-09,DKK-DKKOIS,-0.0052180000
2019-09-10,DKK-DKKOIS,-0.0054810000
2019-09-11,DKK-DKKOIS,-0.0050660000
2019-09-12,DKK-DKKOIS,-0.0060850000
2019-09-13,DKK-DKKOIS,-0.0063370000
2019-09-16,DKK-DKKOIS,-0.0063320000
2019-09-17,DKK-DKKOIS,-0.0063290000
2019-09-18,DKK-DKKOIS,-0.0063610000
2019-09-19,DKK-DKKOIS,-0.0065000000
2019-09-20,DKK-DKKOIS,-0.0064460000
2019-09-23,DKK-DKKOIS,-0.0061660000
2019-09-24,DKK-DKKOIS,-0.0061840000
2019-09-25,DKK-DKKOIS,-0.0059020000
2019-09-26,DKK-DKKOIS,-0.0058980000
2019-09-27,DKK-DKKOIS,-0.0019550000
2019-09-30,DKK-DKKOIS,-0.0044210000
2019-10-01,DKK-DKKOIS,-0.0056730000
2019-10-02,DKK-DKKOIS,-0.0059050000
2019-10-03,DKK-DKKOIS,-0.0064170000
2019-10-04,DKK-DKKOIS,-0.0069860000
2019-10-07,DKK-DKKOIS,-0.0069920000
2019-10-08,DKK-DKKOIS,-0.0069920000
2019-10-09,DKK-DKKOIS,-0.0064530000
2019-10-10,DKK-DKKOIS,-0.0066600000
2019-10-11,DKK-DKKOIS,-0.0059440000
2019-10-14,DKK-DKKOIS,-0.0063680000
2019-10-15,DKK-DKKOIS,-0.0062530000
2019-10-16,DKK-DKKOIS,-0.0065780000
2019-10-17,DKK-DKKOIS,-0.0067080000
2019-10-18,DKK-DKKOIS,-0.0062000000
2019-10-21,DKK-DKKOIS,-0.0062640000
2019-10-22,DKK-DKKOIS,-0.0067280000
2019-10-23,DKK-DKKOIS,-0.0063340000
2019-10-24,DKK-DKKOIS,-0.0068680000
2019-10-25,DKK-DKKOIS,-0.0062460000
2019-10-28,DKK-DKKOIS,-0.0062760000
2019-10-29,DKK-DKKOIS,-0.0068570000
2019-10-30,DKK-DKKOIS,-0.0052420000
2019-10-31,DKK-DKKOIS,-0.0067040000
2019-11-01,DKK-DKKOIS,-0.0067920000
2019-11-04,DKK-DKKOIS,-0.0070330000
2019-11-05,DKK-DKKOIS,-0.0065110000
2019-11-06,DKK-DKKOIS,-0.0062860000
2019-11-07,DKK-DKKOIS,-0.0068730000
2019-11-08,DKK-DKKOIS,-0.0062190000
2019-11-11,DKK-DKKOIS,-0.0063970000
2019-11-12,DKK-DKKOIS,-0.0065130000
2019-11-13,DKK-DKKOIS,-0.0064300000
2019-11-14,DKK-DKKOIS,-0.0069460000
2019-11-15,DKK-DKKOIS,-0.0064280000
2019-11-18,DKK-DKKOIS,-0.0063400000
2019-11-19,DKK-DKKOIS,-0.0063090000
2019-11-20,DKK-DKKOIS,-0.0064170000
2019-11-21,DKK-DKKOIS,-0.0069250000
2019-11-22,DKK-DKKOIS,-0.0062400000
2019-11-25,DKK-DKKOIS,-0.0057520000
2019-11-26,DKK-DKKOIS,-0.0053690000
2019-11-27,DKK-DKKOIS,-0.0058710000
2019-11-28,DKK-DKKOIS,-0.0058360000
2019-11-29,DKK-DKKOIS,-0.0059910000
2019-12-02,DKK-DKKOIS,-0.0066980000
2019-12-03,DKK-DKKOIS,-0.0067130000
2019-12-04,DKK-DKKOIS,-0.0063120000
2019-12-05,DKK-DKKOIS,-0.0068950000
2019-12-06,DKK-DKKOIS,-0.0063730000
2019-12-09,DKK-DKKOIS,-0.0063160000
2019-12-10,DKK-DKKOIS,-0.0062290000
2019-12-11,DKK-DKKOIS,-0.0062390000
2019-12-12,DKK-DKKOIS,-0.0069070000
2019-12-13,DKK-DKKOIS,-0.0065030000
2019-12-16,DKK-DKKOIS,-0.0062630000
2019-12-17,DKK-DKKOIS,-0.0062220000
2019-12-18,DKK-DKKOIS,-0.0061790000
2019-12-19,DKK-DKKOIS,-0.0068790000
2019-12-20,DKK-DKKOIS,-0.0065230000
2019-12-23,DKK-DKKOIS,-0.0066770000
2019-12-24,DKK-DKKOIS,-0.0066770000
2019-12-27,DKK-DKKOIS,-0.0021830000
2019-12-30,DKK-DKKOIS,-0.0056720000
2018-12-26,EQ-RIC:FISV.OQ,71.9100000000
2018-12-26,EQ-RIC:KSS.N,65.9200000000
2018-10-31,EUHICPXT,104.3000000000
2018-12-31,EUHICPXT,104.1000000000
2019-01-31,EUHICPXT,102.7300000000
2019-02-28,EUHICPXT,103.0600000000
2019-03-31,EUHICPXT,104.0900000000
2019-04-30,EUHICPXT,104.8500000000
2019-05-31,EUHICPXT,104.9800000000
2019-06-30,EUHICPXT,105.1500000000
2019-07-31,EUHICPXT,104.6400000000
2019-08-31,EUHICPXT,104.7900000000
2019-09-01,EUHICPXT,105.0200000000
2019-09-30,EUHICPXT,105.0200000000
2019-10-31,EUHICPXT,105.1600000000
2019-11-30,EUHICPXT,104.7900000000
2019-08-30,EUR-EONIA,-0.0035900000
2019-09-02,EUR-EONIA,-0.0036200000
2019-09-03,EUR-EONIA,-0.0036300000
2019-09-04,EUR-EONIA,-0.0036200000
2019-09-05,EUR-EONIA,-0.0036000000
2019-09-06,EUR-EONIA,-0.0036200000
2019-09-09,EUR-EONIA,-0.0036300000
2019-09-10,EUR-EONIA,-0.0036500000
2019-09-11,EUR-EONIA,-0.0036600000
2019-09-12,EUR-EONIA,-0.0036600000
2019-09-13,EUR-EONIA,-0.0036900000
2019-09-16,EUR-EONIA,-0.0036700000
2019-09-17,EUR-EONIA,-0.0036700000
2019-09-18,EUR-EONIA,-0.0045700000
2019-09-19,EUR-EONIA,-0.0045600000
2019-09-20,EUR-EONIA,-0.0045800000
2019-09-23,EUR-EONIA,-0.0045600000
2019-09-24,EUR-EONIA,-0.0045400000
2019-09-25,EUR-EONIA,-0.0045500000
2019-09-26,EUR-EONIA,-0.0045700000
2019-09-27,EUR-EONIA,-0.0045200000
2019-09-30,EUR-EONIA,-0.0045100000
2019-10-01,EUR-EONIA,-0.0046400000
2019-10-02,EUR-EONIA,-0.0046600000
2019-10-03,EUR-EONIA,-0.0047000000
2019-10-04,EUR-EONIA,-0.0046800000
2019-10-07,EUR-EONIA,-0.0046900000
2019-10-08,EUR-EONIA,-0.0046700000
2019-10-09,EUR-EONIA,-0.0046700000
2019-10-10,EUR-EONIA,-0.0046700000
2019-10-11,EUR-EONIA,-0.0046500000
2019-10-14,EUR-EONIA,-0.0046400000
2019-10-15,EUR-EONIA,-0.0046600000
2019-10-16,EUR-EONIA,-0.0046300000
2019-10-17,EUR-EONIA,-0.0046300000
2019-10-18,EUR-EONIA,-0.0046200000
2019-10-21,EUR-EONIA,-0.0046400000
2019-10-22,EUR-EONIA,-0.0046300000
2019-10-23,EUR-EONIA,-0.0046200000
2019-10-24,EUR-EONIA,-0.0046300000
2019-10-25,EUR-EONIA,-0.0046300000
2019-10-28,EUR-EONIA,-0.0046300000
2019-10-29,EUR-EONIA,-0.0046000000
2019-10-30,EUR-EONIA,-0.0046000000
2019-10-31,EUR-EONIA,-0.0045800000
2019-11-01,EUR-EONIA,-0.0046400000
2019-11-04,EUR-EONIA,-0.0045100000
2019-11-05,EUR-EONIA,-0.0045600000
2019-11-06,EUR-EONIA,-0.0045400000
2019-11-07,EUR-EONIA,-0.0045200000
2019-11-08,EUR-EONIA,-0.0045500000
2019-11-11,EUR-EONIA,-0.0045600000
2019-11-12,EUR-EONIA,-0.0045200000
2019-11-13,EUR-EONIA,-0.0044600000
2019-11-14,EUR-EONIA,-0.0045100000
2019-11-15,EUR-EONIA,-0.0045600000
2019-11-18,EUR-EONIA,-0.0045600000
2019-11-19,EUR-EONIA,-0.0045700000
2019-11-20,EUR-EONIA,-0.0042600000
2019-11-21,EUR-EONIA,-0.0045700000
2019-11-22,EUR-EONIA,-0.0045100000
2019-11-25,EUR-EONIA,-0.0044800000
2019-11-26,EUR-EONIA,-0.0044800000
2019-11-27,EUR-EONIA,-0.0044800000
2019-11-28,EUR-EONIA,-0.0044600000
2019-11-29,EUR-EONIA,-0.0044700000
2019-12-02,EUR-EONIA,-0.0045600000
2019-12-03,EUR-EONIA,-0.0045400000
2019-12-04,EUR-EONIA,-0.0045500000
2019-12-05,EUR-EONIA,-0.0045500000
2019-12-06,EUR-EONIA,-0.0045600000
2019-12-09,EUR-EONIA,-0.0045600000
2019-12-10,EUR-EONIA,-0.0045900000
2019-12-11,EUR-EONIA,-0.0045900000
2019-12-12,EUR-EONIA,-0.0045900000
2019-12-13,EUR-EONIA,-0.0045800000
2019-12-16,EUR-EONIA,-0.0045800000
2019-12-17,EUR-EONIA,-0.0045100000
2019-12-18,EUR-EONIA,-0.0045500000
2019-12-19,EUR-EONIA,-0.0045500000
2019-12-20,EUR-EONIA,-0.0045500000
2019-12-23,EUR-EONIA,-0.0046000000
2019-12-24,EUR-EONIA,-0.0046400000
2019-12-27,EUR-EONIA,-0.0045700000
2019-12-30,EUR-EONIA,-0.0045600000
2019-08-30,EUR-ESTER,-0.0035900000
2019-09-02,EUR-ESTER,-0.0036200000
2019-09-03,EUR-ESTER,-0.0036300000
2019-09-04,EUR-ESTER,-0.0036200000
2019-09-05,EUR-ESTER,-0.0036000000
2019-09-06,EUR-ESTER,-0.0036200000
2019-09-09,EUR-ESTER,-0.0036300000
2019-09-10,EUR-ESTER,-0.0036500000
2019-09-11,EUR-ESTER,-0.0036600000
2019-09-12,EUR-ESTER,-0.0036600000
2019-09-13,EUR-ESTER,-0.0036900000
2019-09-16,EUR-ESTER,-0.0036700000
2019-09-17,EUR-ESTER,-0.0036700000
2019-09-18,EUR-ESTER,-0.0045700000
2019-09-19,EUR-ESTER,-0.0045600000
2019-09-20,EUR-ESTER,-0.0045800000
2019-09-23,EUR-ESTER,-0.0045600000
2019-09-24,EUR-ESTER,-0.0045400000
2019-09-25,EUR-ESTER,-0.0045500000
2019-09-26,EUR-ESTER,-0.0045700000
2019-09-27,EUR-ESTER,-0.0045200000
2019-09-30,EUR-ESTER,-0.0045100000
2019-10-01,EUR-ESTER,-0.0054900000
2019-10-02,EUR-ESTER,-0.0055100000
2019-10-03,EUR-ESTER,-0.0055500000
2019-10-04,EUR-ESTER,-0.0055300000
2019-10-07,EUR-ESTER,-0.0055400000
2019-10-08,EUR-ESTER,-0.0055200000
2019-10-09,EUR-ESTER,-0.0055200000
2019-10-10,EUR-ESTER,-0.0055200000
2019-10-11,EUR-ESTER,-0.0055000000
2019-10-14,EUR-ESTER,-0.0054900000
2019-10-15,EUR-ESTER,-0.0055100000
2019-10-16,EUR-ESTER,-0.0054800000
2019-10-17,EUR-ESTER,-0.0054800000
2019-10-18,EUR-ESTER,-0.0054700000
2019-10-21,EUR-ESTER,-0.0054900000
2019-10-22,EUR-ESTER,-0.0054800000
2019-10-23,EUR-ESTER,-0.0054700000
2019-10-24,EUR-ESTER,-0.0054800000
2019-10-25,EUR-ESTER,-0.0054800000
2019-10-28,EUR-ESTER,-0.0054800000
2019-10-29,EUR-ESTER,-0.0054500000
2019-10-30,EUR-ESTER,-0.0054500000
2019-10-31,EUR-ESTER,-0.0054300000
2019-11-01,EUR-ESTER,-0.0054900000
2019-11-04,EUR-ESTER,-0.0053600000
2019-11-05,EUR-ESTER,-0.0054100000
2019-11-06,EUR-ESTER,-0.0053900000
2019-11-07,EUR-ESTER,-0.0053700000
2019-11-08,EUR-ESTER,-0.0054000000
2019-11-11,EUR-ESTER,-0.0054100000
2019-11-12,EUR-ESTER,-0.0053700000
2019-11-13,EUR-ESTER,-0.0053100000
2019-11-14,EUR-ESTER,-0.0053600000
2019-11-15,EUR-ESTER,-0.0054100000
2019-11-18,EUR-ESTER,-0.0054100000
2019-11-19,EUR-ESTER,-0.0054200000
2019-11-20,EUR-ESTER,-0.0051100000
2019-11-21,EUR-ESTER,-0.0054200000
2019-11-22,EUR-ESTER,-0.0053600000
2019-11-25,EUR-ESTER,-0.0053300000
2019-11-26,EUR-ESTER,-0.0053300000
2019-11-27,EUR-ESTER,-0.0053300000
2019-11-28,EUR-ESTER,-0.0053100000
2019-11-29,EUR-ESTER,-0.0053200000
2019-12-02,EUR-ESTER,-0.0054100000
2019-12-03,EUR-ESTER,-0.0053900000
2019-12-04,EUR-ESTER,-0.0054000000
2019-12-05,EUR-ESTER,-0.0054000000
2019-12-06,EUR-ESTER,-0.0054100000
2019-12-09,EUR-ESTER,-0.0054100000
2019-12-10,EUR-ESTER,-0.0054400000
2019-12-11,EUR-ESTER,-0.0054400000
2019-12-12,EUR-ESTER,-0.0054400000
2019-12-13,EUR-ESTER,-0.0054300000
2019-12-16,EUR-ESTER,-0.0054300000
2019-12-17,EUR-ESTER,-0.0053600000
2019-12-18,EUR-ESTER,-0.0054000000
2019-12-19,EUR-ESTER,-0.0054000000
2019-12-20,EUR-ESTER,-0.0054000000
2019-12-23,EUR-ESTER,-0.0054500000
2019-12-24,EUR-ESTER,-0.0054900000
2019-12-25,EUR-ESTER,-0.0054900000
2019-12-26,EUR-ESTER,-0.0054900000
2019-12-27,EUR-ESTER,-0.0054200000
2019-12-30,EUR-ESTER,-0.0054100000
2019-12-23,EUR-EURIBOR-3M,-0.0039900000
2019-12-24,EUR-EURIBOR-3M,-0.0039800000
2019-12-27,EUR-EURIBOR-3M,-0.0039000000
2019-12-30,EUR-EURIBOR-3M,-0.0038800000
2019-09-05,EUR-EURIBOR-6M,-0.0043100000
2019-10-24,EUR-EURIBOR-6M,-0.0034800000
2019-12-23,EUR-EURIBOR-6M,-0.0033900000
2019-12-24,EUR-EURIBOR-6M,-0.0033100000
2019-12-27,EUR-EURIBOR-6M,-0.0032500000
2019-12-30,EUR-EURIBOR-6M,-0.0032500000
2018-12-31,FX-ECB-EUR-USD,1.1450000000
2019-01-02,FX-ECB-EUR-USD,1.1397000000
2019-01-03,FX-ECB-EUR-USD,1.1348000000
2019-01-04,FX-ECB-EUR-USD,1.1403000000
2019-01-07,FX-ECB-EUR-USD,1.1445000000
2019-01-08,FX-ECB-EUR-USD,1.1440000000
2019-01-09,FX-ECB-EUR-USD,1.1455000000
2019-01-10,FX-ECB-EUR-USD,1.1535000000
2019-01-11,FX-ECB-EUR-USD,1.1533000000
2019-01-14,FX-ECB-EUR-USD,1.1467000000
2019-01-15,FX-ECB-EUR-USD,1.1424000000
2019-01-16,FX-ECB-EUR-USD,1.1389000000
2019-01-17,FX-ECB-EUR-USD,1.1396000000
2019-01-18,FX-ECB-EUR-USD,1.1402000000
2019-01-22,FX-ECB-EUR-USD,1.1354000000
2019-01-23,FX-ECB-EUR-USD,1.1367000000
2019-01-24,FX-ECB-EUR-USD,1.1341000000
2019-01-25,FX-ECB-EUR-USD,1.1346000000
2019-01-28,FX-ECB-EUR-USD,1.1418000000
2019-01-29,FX-ECB-EUR-USD,1.1422000000
2019-01-30,FX-ECB-EUR-USD,1.1429000000
2019-01-31,FX-ECB-EUR-USD,1.1488000000
2019-02-01,FX-ECB-EUR-USD,1.1471000000
2019-02-04,FX-ECB-EUR-USD,1.1445000000
2019-02-05,FX-ECB-EUR-USD,1.1423000000
2019-02-06,FX-ECB-EUR-USD,1.1394000000
2019-02-07,FX-ECB-EUR-USD,1.1345000000
2019-02-08,FX-ECB-EUR-USD,1.1346000000
2019-02-11,FX-ECB-EUR-USD,1.1309000000
2019-02-12,FX-ECB-EUR-USD,1.1296000000
2019-02-13,FX-ECB-EUR-USD,1.1305000000
2019-02-14,FX-ECB-EUR-USD,1.1268000000
2019-02-15,FX-ECB-EUR-USD,1.1260000000
2019-02-19,FX-ECB-EUR-USD,1.1294000000
2019-02-20,FX-ECB-EUR-USD,1.1342000000
2019-02-21,FX-ECB-EUR-USD,1.1354000000
2019-02-22,FX-ECB-EUR-USD,1.1325000000
2019-02-25,FX-ECB-EUR-USD,1.1355000000
2019-02-26,FX-ECB-EUR-USD,1.1361000000
2019-02-27,FX-ECB-EUR-USD,1.1386000000
2019-02-28,FX-ECB-EUR-USD,1.1416000000
2019-03-01,FX-ECB-EUR-USD,1.1383000000
2019-03-04,FX-ECB-EUR-USD,1.1337000000
2019-03-05,FX-ECB-EUR-USD,1.1329000000
2019-03-06,FX-ECB-EUR-USD,1.1305000000
2019-03-07,FX-ECB-EUR-USD,1.1271000000
2019-03-08,FX-ECB-EUR-USD,1.1222000000
2019-03-11,FX-ECB-EUR-USD,1.1244000000
2019-03-12,FX-ECB-EUR-USD,1.1275000000
2019-03-13,FX-ECB-EUR-USD,1.1303000000
2019-03-14,FX-ECB-EUR-USD,1.1295000000
2019-03-15,FX-ECB-EUR-USD,1.1308000000
2019-03-18,FX-ECB-EUR-USD,1.1349000000
2019-03-19,FX-ECB-EUR-USD,1.1358000000
2019-03-20,FX-ECB-EUR-USD,1.1354000000
2019-03-21,FX-ECB-EUR-USD,1.1387000000
2019-03-22,FX-ECB-EUR-USD,1.1302000000
2019-03-25,FX-ECB-EUR-USD,1.1325000000
2019-03-26,FX-ECB-EUR-USD,1.1291000000
2019-03-27,FX-ECB-EUR-USD,1.1261000000
2019-03-28,FX-ECB-EUR-USD,1.1218000000
2019-03-29,FX-ECB-EUR-USD,1.1235000000
2019-04-01,FX-ECB-EUR-USD,1.1236000000
2019-04-02,FX-ECB-EUR-USD,1.1200000000
2019-04-03,FX-ECB-EUR-USD,1.1243000000
2019-04-04,FX-ECB-EUR-USD,1.1219000000
2019-04-05,FX-ECB-EUR-USD,1.1233000000
2019-04-08,FX-ECB-EUR-USD,1.1246000000
2019-04-09,FX-ECB-EUR-USD,1.1277000000
2019-04-10,FX-ECB-EUR-USD,1.1279000000
2019-04-11,FX-ECB-EUR-USD,1.1264000000
2019-04-12,FX-ECB-EUR-USD,1.1321000000
2019-04-15,FX-ECB-EUR-USD,1.1313000000
2019-04-16,FX-ECB-EUR-USD,1.1305000000
2019-04-17,FX-ECB-EUR-USD,1.1301000000
2019-04-18,FX-ECB-EUR-USD,1.1250000000
2019-04-23,FX-ECB-EUR-USD,1.1245000000
2019-04-24,FX-ECB-EUR-USD,1.1209000000
2019-04-25,FX-ECB-EUR-USD,1.1123000000
2019-04-26,FX-ECB-EUR-USD,1.1133000000
2019-04-29,FX-ECB-EUR-USD,1.1150000000
2019-04-30,FX-ECB-EUR-USD,1.1218000000
2019-05-02,FX-ECB-EUR-USD,1.1212000000
2019-05-03,FX-ECB-EUR-USD,1.1155000000
2019-05-06,FX-ECB-EUR-USD,1.1199000000
2019-05-07,FX-ECB-EUR-USD,1.1185000000
2019-05-08,FX-ECB-EUR-USD,1.1202000000
2019-05-09,FX-ECB-EUR-USD,1.1193000000
2019-05-10,FX-ECB-EUR-USD,1.1230000000
2019-05-13,FX-ECB-EUR-USD,1.1245000000
2019-05-14,FX-ECB-EUR-USD,1.1226000000
2019-05-15,FX-ECB-EUR-USD,1.1183000000
2019-05-16,FX-ECB-EUR-USD,1.1203000000
2019-05-17,FX-ECB-EUR-USD,1.1172000000
2019-05-20,FX-ECB-EUR-USD,1.1167000000
2019-05-21,FX-ECB-EUR-USD,1.1161000000
2019-05-22,FX-ECB-EUR-USD,1.1171000000
2019-05-23,FX-ECB-EUR-USD,1.1139000000
2019-05-24,FX-ECB-EUR-USD,1.1187000000
2019-05-28,FX-ECB-EUR-USD,1.1192000000
2019-05-29,FX-ECB-EUR-USD,1.1156000000
2019-05-30,FX-ECB-EUR-USD,1.1134000000
2019-05-31,FX-ECB-EUR-USD,1.1151000000
2019-06-03,FX-ECB-EUR-USD,1.1185000000
2019-06-04,FX-ECB-EUR-USD,1.1244000000
2019-06-05,FX-ECB-EUR-USD,1.1257000000
2019-06-06,FX-ECB-EUR-USD,1.1266000000
2019-06-07,FX-ECB-EUR-USD,1.1273000000
2019-06-10,FX-ECB-EUR-USD,1.1301000000
2019-06-11,FX-ECB-EUR-USD,1.1320000000
2019-06-12,FX-ECB-EUR-USD,1.1323000000
2019-06-13,FX-ECB-EUR-USD,1.1289000000
2019-06-14,FX-ECB-EUR-USD,1.1265000000
2019-06-17,FX-ECB-EUR-USD,1.1234000000
2019-06-18,FX-ECB-EUR-USD,1.1187000000
2019-06-19,FX-ECB-EUR-USD,1.1207000000
2019-06-20,FX-ECB-EUR-USD,1.1307000000
2019-06-21,FX-ECB-EUR-USD,1.1316000000
2019-06-24,FX-ECB-EUR-USD,1.1394000000
2019-06-25,FX-ECB-EUR-USD,1.1388000000
2019-06-26,FX-ECB-EUR-USD,1.1362000000
2019-06-27,FX-ECB-EUR-USD,1.1370000000
2019-06-28,FX-ECB-EUR-USD,1.1380000000
2019-07-01,FX-ECB-EUR-USD,1.1349000000
2019-07-02,FX-ECB-EUR-USD,1.1301000000
2019-07-03,FX-ECB-EUR-USD,1.1293000000
2019-07-05,FX-ECB-EUR-USD,1.1260000000
2019-07-08,FX-ECB-EUR-USD,1.1215000000
2019-07-09,FX-ECB-EUR-USD,1.1205000000
2019-07-10,FX-ECB-EUR-USD,1.1220000000
2019-07-11,FX-ECB-EUR-USD,1.1285000000
2019-07-12,FX-ECB-EUR-USD,1.1253000000
2019-07-15,FX-ECB-EUR-USD,1.1269000000
2019-07-16,FX-ECB-EUR-USD,1.1223000000
2019-07-17,FX-ECB-EUR-USD,1.1215000000
2019-07-18,FX-ECB-EUR-USD,1.1216000000
2019-07-19,FX-ECB-EUR-USD,1.1226000000
2019-07-22,FX-ECB-EUR-USD,1.1215000000
2019-07-23,FX-ECB-EUR-USD,1.1173000000
2019-07-24,FX-ECB-EUR-USD,1.1140000000
2019-07-25,FX-ECB-EUR-USD,1.1115000000
2019-07-26,FX-ECB-EUR-USD,1.1138000000
2019-07-29,FX-ECB-EUR-USD,1.1119000000
2019-07-30,FX-ECB-EUR-USD,1.1154000000
2019-07-31,FX-ECB-EUR-USD,1.1151000000
2019-08-01,FX-ECB-EUR-USD,1.1037000000
2019-08-02,FX-ECB-EUR-USD,1.1106000000
2019-08-05,FX-ECB-EUR-USD,1.1182000000
2019-08-06,FX-ECB-EUR-USD,1.1187000000
2019-08-07,FX-ECB-EUR-USD,1.1202000000
2019-08-08,FX-ECB-EUR-USD,1.1193000000
2019-08-09,FX-ECB-EUR-USD,1.1198000000
2019-08-12,FX-ECB-EUR-USD,1.1194000000
2019-08-13,FX-ECB-EUR-USD,1.1222000000
2019-08-14,FX-ECB-EUR-USD,1.1188000000
