#fixingDate,fixingId,fixingValue
2019-08-15,FX-ECB-EUR-USD,1.1150000000
2019-08-16,FX-ECB-EUR-USD,1.1076000000
2019-08-19,FX-ECB-EUR-USD,1.1103000000
2019-08-20,FX-ECB-EUR-USD,1.1076000000
2019-08-21,FX-ECB-EUR-USD,1.1104000000
2019-08-22,FX-ECB-EUR-USD,1.1083000000
2019-08-23,FX-ECB-EUR-USD,1.1065000000
2019-08-26,FX-ECB-EUR-USD,1.1116000000
2019-08-27,FX-ECB-EUR-USD,1.1104000000
2019-08-28,FX-ECB-EUR-USD,1.1083000000
2019-08-29,FX-ECB-EUR-USD,1.1072000000
2019-08-30,FX-ECB-EUR-USD,1.1036000000
2019-09-03,FX-ECB-EUR-USD,1.0937000000
2019-09-04,FX-ECB-EUR-USD,1.1018000000
2019-09-05,FX-ECB-EUR-USD,1.1058000000
2019-09-06,FX-ECB-EUR-USD,1.1027000000
2019-09-09,FX-ECB-EUR-USD,1.1033000000
2019-09-10,FX-ECB-EUR-USD,1.1040000000
2019-09-11,FX-ECB-EUR-USD,1.1003000000
2019-09-12,FX-ECB-EUR-USD,1.0963000000
2019-09-13,FX-ECB-EUR-USD,1.1096000000
2019-09-16,FX-ECB-EUR-USD,1.1031000000
2019-09-17,FX-ECB-EUR-USD,1.1026000000
2019-09-18,FX-ECB-EUR-USD,1.1053000000
2019-09-19,FX-ECB-EUR-USD,1.1067000000
2019-09-20,FX-ECB-EUR-USD,1.1030000000
2019-09-23,FX-ECB-EUR-USD,1.0985000000
2019-09-24,FX-ECB-EUR-USD,1.1003000000
2019-09-25,FX-ECB-EUR-USD,1.0982000000
2019-09-26,FX-ECB-EUR-USD,1.0938000000
2019-09-27,FX-ECB-EUR-USD,1.0935000000
2019-09-30,FX-ECB-EUR-USD,1.0889000000
2019-10-01,FX-ECB-EUR-USD,1.0898000000
2019-10-02,FX-ECB-EUR-USD,1.0925000000
2019-10-03,FX-ECB-EUR-USD,1.0951000000
2019-10-04,FX-ECB-EUR-USD,1.0979000000
2019-10-07,FX-ECB-EUR-USD,1.0993000000
2019-10-08,FX-ECB-EUR-USD,1.0986000000
2019-10-09,FX-ECB-EUR-USD,1.0981000000
2019-10-10,FX-ECB-EUR-USD,1.1030000000
2019-10-11,FX-ECB-EUR-USD,1.1043000000
2019-10-15,FX-ECB-EUR-USD,1.1007000000
2019-10-16,FX-ECB-EUR-USD,1.1025000000
2019-10-17,FX-ECB-EUR-USD,1.1113000000
2019-10-18,FX-ECB-EUR-USD,1.1144000000
2019-10-21,FX-ECB-EUR-USD,1.1173000000
2019-10-22,FX-ECB-EUR-USD,1.1130000000
2019-10-23,FX-ECB-EUR-USD,1.1123000000
2019-10-24,FX-ECB-EUR-USD,1.1128000000
2019-10-25,FX-ECB-EUR-USD,1.1107000000
2019-10-28,FX-ECB-EUR-USD,1.1087000000
2019-10-29,FX-ECB-EUR-USD,1.1095000000
2019-10-30,FX-ECB-EUR-USD,1.1106000000
2019-10-31,FX-ECB-EUR-USD,1.1154000000
2019-11-01,FX-ECB-EUR-USD,1.1139000000
2019-11-04,FX-ECB-EUR-USD,1.1158000000
2019-11-05,FX-ECB-EUR-USD,1.1109000000
2019-11-06,FX-ECB-EUR-USD,1.1090000000
2019-11-07,FX-ECB-EUR-USD,1.1077000000
2019-11-08,FX-ECB-EUR-USD,1.1034000000
2019-11-12,FX-ECB-EUR-USD,1.1015000000
2019-11-13,FX-ECB-EUR-USD,1.1006000000
2019-11-14,FX-ECB-EUR-USD,1.0997000000
2019-11-15,FX-ECB-EUR-USD,1.1034000000
2019-11-18,FX-ECB-EUR-USD,1.1061000000
2019-11-19,FX-ECB-EUR-USD,1.1077000000
2019-11-20,FX-ECB-EUR-USD,1.1059000000
2019-11-21,FX-ECB-EUR-USD,1.1091000000
2019-11-22,FX-ECB-EUR-USD,1.1058000000
2019-11-25,FX-ECB-EUR-USD,1.1008000000
2019-11-26,FX-ECB-EUR-USD,1.1020000000
2019-11-27,FX-ECB-EUR-USD,1.1009000000
2019-11-29,FX-ECB-EUR-USD,1.0982000000
2019-12-02,FX-ECB-EUR-USD,1.1023000000
2019-12-03,FX-ECB-EUR-USD,1.1071000000
2019-12-04,FX-ECB-EUR-USD,1.1081000000
2019-12-05,FX-ECB-EUR-USD,1.1094000000
2019-12-06,FX-ECB-EUR-USD,1.1094000000
2019-12-09,FX-ECB-EUR-USD,1.1075000000
2019-12-10,FX-ECB-EUR-USD,1.1077000000
2019-12-11,FX-ECB-EUR-USD,1.1075000000
2019-12-12,FX-ECB-EUR-USD,1.1137000000
2019-12-13,FX-ECB-EUR-USD,1.1174000000
2019-12-16,FX-ECB-EUR-USD,1.1146000000
2019-12-17,FX-ECB-EUR-USD,1.1162000000
2019-12-18,FX-ECB-EUR-USD,1.1115000000
2019-12-19,FX-ECB-EUR-USD,1.1117000000
2019-12-20,FX-ECB-EUR-USD,1.1097000000
2019-12-23,FX-ECB-EUR-USD,1.1075000000
2019-12-24,FX-ECB-EUR-USD,1.1080000000
2019-12-27,FX-ECB-EUR-USD,1.1153000000
2019-12-30,FX-ECB-EUR-USD,1.1189000000
2019-12-23,JPY-LIBOR-3M,-0.0004550000
2019-12-24,JPY-LIBOR-3M,-0.0004233000
2019-12-27,JPY-LIBOR-3M,-0.0004100000
2019-12-30,JPY-LIBOR-3M,-0.0004650000
2019-12-23,JPY-LIBOR-6M,0.0002250000
2019-12-24,JPY-LIBOR-6M,0.0002333000
2019-12-27,JPY-LIBOR-6M,0.0002400000
2019-12-30,JPY-LIBOR-6M,0.0001867000
2019-08-30,JPY-TONAR,-0.0006100000
2019-09-02,JPY-TONAR,-0.0006300000
2019-09-03,JPY-TONAR,-0.0006700000
2019-09-04,JPY-TONAR,-0.0006700000
2019-09-05,JPY-TONAR,-0.0006700000
2019-09-06,JPY-TONAR,-0.0006400000
2019-09-09,JPY-TONAR,-0.0006700000
2019-09-10,JPY-TONAR,-0.0006100000
2019-09-11,JPY-TONAR,-0.0005500000
2019-09-12,JPY-TONAR,-0.0004300000
2019-09-13,JPY-TONAR,-0.0004200000
2019-09-17,JPY-TONAR,-0.0006500000
2019-09-18,JPY-TONAR,-0.0006500000
2019-09-19,JPY-TONAR,-0.0006500000
2019-09-20,JPY-TONAR,-0.0005700000
2019-09-24,JPY-TONAR,-0.0005900000
2019-09-25,JPY-TONAR,-0.0005800000
2019-09-26,JPY-TONAR,-0.0005500000
2019-09-27,JPY-TONAR,-0.0004600000
2019-09-30,JPY-TONAR,-0.0006400000
2019-10-01,JPY-TONAR,-0.0004800000
2019-10-02,JPY-TONAR,-0.0003600000
2019-10-03,JPY-TONAR,-0.0001900000
2019-10-04,JPY-TONAR,-0.0001100000
2019-10-07,JPY-TONAR,-0.0001200000
2019-10-08,JPY-TONAR,-0.0001200000
2019-10-09,JPY-TONAR,-0.0001200000
2019-10-10,JPY-TONAR,-0.0001100000
2019-10-11,JPY-TONAR,-0.0001000000
2019-10-15,JPY-TONAR,-0.0000900000
2019-10-16,JPY-TONAR,-0.0005100000
2019-10-17,JPY-TONAR,-0.0004500000
2019-10-18,JPY-TONAR,-0.0003100000
2019-10-21,JPY-TONAR,-0.0001900000
2019-10-23,JPY-TONAR,-0.0001400000
2019-10-24,JPY-TONAR,-0.0001300000
2019-10-25,JPY-TONAR,-0.0001400000
2019-10-28,JPY-TONAR,-0.0001600000
2019-10-29,JPY-TONAR,-0.0002100000
2019-10-30,JPY-TONAR,-0.0002400000
2019-10-31,JPY-TONAR,-0.0003000000
2019-11-01,JPY-TONAR,-0.0002400000
2019-11-05,JPY-TONAR,-0.0002700000
2019-11-06,JPY-TONAR,-0.0003100000
2019-11-07,JPY-TONAR,-0.0003800000
2019-11-08,JPY-TONAR,-0.0005000000
2019-11-11,JPY-TONAR,-0.0006500000
2019-11-12,JPY-TONAR,-0.0007000000
2019-11-13,JPY-TONAR,-0.0007200000
2019-11-14,JPY-TONAR,-0.0007400000
2019-11-15,JPY-TONAR,-0.0006300000
2019-11-18,JPY-TONAR,-0.0005800000
2019-11-19,JPY-TONAR,-0.0005400000
2019-11-20,JPY-TONAR,-0.0004700000
2019-11-21,JPY-TONAR,-0.0003900000
2019-11-22,JPY-TONAR,-0.0003000000
2019-11-25,JPY-TONAR,-0.0002700000
2019-11-26,JPY-TONAR,-0.0001800000
2019-11-27,JPY-TONAR,-0.0002300000
2019-11-28,JPY-TONAR,-0.0002400000
2019-11-29,JPY-TONAR,-0.0003400000
2019-12-02,JPY-TONAR,-0.0003100000
2019-12-03,JPY-TONAR,-0.0002800000
2019-12-04,JPY-TONAR,-0.0002500000
2019-12-05,JPY-TONAR,-0.0001700000
2019-12-06,JPY-TONAR,-0.0000900000
2019-12-09,JPY-TONAR,-0.0000800000
2019-12-10,JPY-TONAR,-0.0000800000
2019-12-11,JPY-TONAR,-0.0000800000
2019-12-12,JPY-TONAR,-0.0000900000
2019-12-13,JPY-TONAR,-0.0000800000
2019-12-16,JPY-TONAR,-0.0005300000
2019-12-17,JPY-TONAR,-0.0005700000
2019-12-18,JPY-TONAR,-0.0006000000
2019-12-19,JPY-TONAR,-0.0006100000
2019-12-20,JPY-TONAR,-0.0006100000
2019-12-23,JPY-TONAR,-0.0005900000
2019-12-24,JPY-TONAR,-0.0005800000
2019-12-25,JPY-TONAR,-0.0005600000
2019-12-26,JPY-TONAR,-0.0005500000
2019-12-27,JPY-TONAR,-0.0005100000
2019-12-30,JPY-TONAR,-0.0006800000
2019-12-23,NOK-NIBOR-3M,0.0186000000
2019-12-27,NOK-NIBOR-3M,0.0187000000
2019-12-30,NOK-NIBOR-3M,0.0186000000
2019-12-23,NOK-NIBOR-6M,0.0198000000
2019-12-27,NOK-NIBOR-6M,0.0199000000
2019-12-30,NOK-NIBOR-6M,0.0198000000
2019-08-30,NOK-NOWA,0.0128000000
2019-09-02,NOK-NOWA,0.0126000000
2019-09-03,NOK-NOWA,0.0124000000
2019-09-04,NOK-NOWA,0.0124000000
2019-09-05,NOK-NOWA,0.0125000000
2019-09-06,NOK-NOWA,0.0126000000
2019-09-09,NOK-NOWA,0.0124000000
2019-09-10,NOK-NOWA,0.0124000000
2019-09-11,NOK-NOWA,0.0125000000
2019-09-12,NOK-NOWA,0.0126000000
2019-09-13,NOK-NOWA,0.0125000000
2019-09-16,NOK-NOWA,0.0125000000
2019-09-17,NOK-NOWA,0.0125000000
2019-09-18,NOK-NOWA,0.0126000000
2019-09-19,NOK-NOWA,0.0126000000
2019-09-20,NOK-NOWA,0.0150000000
2019-09-23,NOK-NOWA,0.0149000000
2019-09-24,NOK-NOWA,0.0149000000
2019-09-25,NOK-NOWA,0.0149000000
2019-09-26,NOK-NOWA,0.0151000000
2019-09-27,NOK-NOWA,0.0150000000
2019-09-30,NOK-NOWA,0.0184000000
2019-10-01,NOK-NOWA,0.0150000000
2019-10-02,NOK-NOWA,0.0152000000
2019-10-03,NOK-NOWA,0.0150000000
2019-10-04,NOK-NOWA,0.0149000000
2019-10-07,NOK-NOWA,0.0150000000
2019-10-08,NOK-NOWA,0.0150000000
2019-10-09,NOK-NOWA,0.0150000000
2019-10-10,NOK-NOWA,0.0150000000
2019-10-11,NOK-NOWA,0.0150000000
2019-10-14,NOK-NOWA,0.0149000000
2019-10-15,NOK-NOWA,0.0150000000
2019-10-16,NOK-NOWA,0.0150000000
2019-10-17,NOK-NOWA,0.0150000000
2019-10-18,NOK-NOWA,0.0149000000
2019-10-21,NOK-NOWA,0.0150000000
2019-10-22,NOK-NOWA,0.0149000000
2019-10-23,NOK-NOWA,0.0149000000
2019-10-24,NOK-NOWA,0.0151000000
2019-10-25,NOK-NOWA,0.0154000000
2019-10-28,NOK-NOWA,0.0154000000
2019-10-29,NOK-NOWA,0.0150000000
2019-10-30,NOK-NOWA,0.0150000000
2019-10-31,NOK-NOWA,0.0152000000
2019-11-01,NOK-NOWA,0.0150000000
2019-11-04,NOK-NOWA,0.0150000000
2019-11-05,NOK-NOWA,0.0149000000
2019-11-06,NOK-NOWA,0.0149000000
2019-11-07,NOK-NOWA,0.0149000000
2019-11-08,NOK-NOWA,0.0150000000
2019-11-11,NOK-NOWA,0.0150000000
2019-11-12,NOK-NOWA,0.0150000000
2019-11-13,NOK-NOWA,0.0150000000
2019-11-14,NOK-NOWA,0.0150000000
2019-11-15,NOK-NOWA,0.0150000000
2019-11-18,NOK-NOWA,0.0150000000
2019-11-19,NOK-NOWA,0.0150000000
2019-11-20,NOK-NOWA,0.0149000000
2019-11-21,NOK-NOWA,0.0150000000
2019-11-22,NOK-NOWA,0.0149000000
2019-11-25,NOK-NOWA,0.0149000000
2019-11-26,NOK-NOWA,0.0149000000
2019-11-27,NOK-NOWA,0.0149000000
2019-11-28,NOK-NOWA,0.0150000000
2019-11-29,NOK-NOWA,0.0151000000
2019-12-02,NOK-NOWA,0.0150000000
2019-12-03,NOK-NOWA,0.0149000000
2019-12-04,NOK-NOWA,0.0149000000
2019-12-05,NOK-NOWA,0.0150000000
2019-12-06,NOK-NOWA,0.0149000000
2019-12-09,NOK-NOWA,0.0149000000
2019-12-10,NOK-NOWA,0.0149000000
2019-12-11,NOK-NOWA,0.0151000000
2019-12-12,NOK-NOWA,0.0150000000
2019-12-13,NOK-NOWA,0.0149000000
2019-12-16,NOK-NOWA,0.0150000000
2019-12-17,NOK-NOWA,0.0150000000
2019-12-18,NOK-NOWA,0.0149000000
2019-12-19,NOK-NOWA,0.0150000000
2019-12-20,NOK-NOWA,0.0150000000
2019-12-23,NOK-NOWA,0.0149000000
2019-12-27,NOK-NOWA,0.0150000000
2019-12-30,NOK-NOWA,0.0149000000
2019-08-30,SEK-SIOR,-0.0014400000
2019-09-02,SEK-SIOR,-0.0015000000
2019-09-03,SEK-SIOR,-0.0014900000
2019-09-04,SEK-SIOR,-0.0014800000
2019-09-05,SEK-SIOR,-0.0015400000
2019-09-06,SEK-SIOR,-0.0015900000
2019-09-09,SEK-SIOR,-0.0015800000
2019-09-10,SEK-SIOR,-0.0020600000
2019-09-11,SEK-SIOR,-0.0022800000
2019-09-12,SEK-SIOR,-0.0023800000
2019-09-13,SEK-SIOR,-0.0025000000
2019-09-16,SEK-SIOR,-0.0024400000
2019-09-17,SEK-SIOR,-0.0021900000
2019-09-18,SEK-SIOR,-0.0021600000
2019-09-19,SEK-SIOR,-0.0021000000
2019-09-20,SEK-SIOR,-0.0020600000
2019-09-23,SEK-SIOR,-0.0020400000
2019-09-24,SEK-SIOR,-0.0020300000
2019-09-25,SEK-SIOR,-0.0018100000
2019-09-26,SEK-SIOR,-0.0018100000
2019-09-27,SEK-SIOR,-0.0017600000
2019-09-30,SEK-SIOR,-0.0018300000
2019-10-01,SEK-SIOR,-0.0018600000
2019-10-02,SEK-SIOR,-0.0017800000
2019-10-03,SEK-SIOR,-0.0018400000
2019-10-04,SEK-SIOR,-0.0018400000
2019-10-07,SEK-SIOR,-0.0018000000
2019-10-08,SEK-SIOR,-0.0021000000
2019-10-09,SEK-SIOR,-0.0020200000
2019-10-10,SEK-SIOR,-0.0019200000
2019-10-11,SEK-SIOR,-0.0018200000
2019-10-14,SEK-SIOR,-0.0018000000
2019-10-15,SEK-SIOR,-0.0018600000
2019-10-16,SEK-SIOR,-0.0019600000
2019-10-17,SEK-SIOR,-0.0022100000
2019-10-18,SEK-SIOR,-0.0022200000
2019-10-21,SEK-SIOR,-0.0021700000
2019-10-22,SEK-SIOR,-0.0021800000
2019-10-23,SEK-SIOR,-0.0019600000
2019-10-24,SEK-SIOR,-0.0020000000
2019-10-25,SEK-SIOR,-0.0019400000
2019-10-28,SEK-SIOR,-0.0018500000
2019-10-29,SEK-SIOR,-0.0018800000
2019-10-30,SEK-SIOR,-0.0016000000
2019-10-31,SEK-SIOR,-0.0016200000
2019-11-01,SEK-SIOR,-0.0015800000
2019-11-04,SEK-SIOR,-0.0016000000
2019-11-05,SEK-SIOR,-0.0016900000
2019-11-06,SEK-SIOR,-0.0018400000
2019-11-07,SEK-SIOR,-0.0019500000
2019-11-08,SEK-SIOR,-0.0020600000
2019-11-11,SEK-SIOR,-0.0020800000
2019-11-12,SEK-SIOR,-0.0020500000
2019-11-13,SEK-SIOR,-0.0022200000
2019-11-14,SEK-SIOR,-0.0022000000
2019-11-15,SEK-SIOR,-0.0021200000
2019-11-18,SEK-SIOR,-0.0021400000
2019-11-19,SEK-SIOR,-0.0021400000
2019-11-20,SEK-SIOR,-0.0022200000
2019-11-21,SEK-SIOR,-0.0022400000
2019-11-22,SEK-SIOR,-0.0021900000
2019-11-25,SEK-SIOR,-0.0021800000
2019-11-26,SEK-SIOR,-0.0022400000
2019-11-27,SEK-SIOR,-0.0022600000
2019-11-28,SEK-SIOR,-0.0022900000
2019-11-29,SEK-SIOR,-0.0022000000
2019-12-02,SEK-SIOR,-0.0022500000
2019-12-03,SEK-SIOR,-0.0022000000
2019-12-04,SEK-SIOR,-0.0023000000
2019-12-05,SEK-SIOR,-0.0022900000
2019-12-06,SEK-SIOR,-0.0022800000
2019-12-09,SEK-SIOR,-0.0023000000
2019-12-10,SEK-SIOR,-0.0023300000
2019-12-11,SEK-SIOR,-0.0023900000
2019-12-12,SEK-SIOR,-0.0023000000
2019-12-13,SEK-SIOR,-0.0023000000
2019-12-16,SEK-SIOR,-0.0023000000
2019-12-17,SEK-SIOR,-0.0023800000
2019-12-18,SEK-SIOR,-0.0024800000
2019-12-19,SEK-SIOR,-0.0025600000
2019-12-20,SEK-SIOR,-0.0025500000
2019-12-23,SEK-SIOR,-0.0025200000
2019-12-27,SEK-SIOR,-0.0028000000
2019-12-30,SEK-SIOR,-0.0026600000
2019-11-28,SEK-STIBOR-3M,0.0006000000
2019-12-23,SEK-STIBOR-3M,0.0009800000
2019-12-27,SEK-STIBOR-3M,0.0013000000
2019-12-30,SEK-STIBOR-3M,0.0014900000
2019-12-23,TWD-TAIBOR-3M,0.0066811000
2019-12-24,TWD-TAIBOR-3M,0.0066811000
2019-12-25,TWD-TAIBOR-3M,0.0066811000
2019-12-26,TWD-TAIBOR-3M,0.0066811000
2019-12-27,TWD-TAIBOR-3M,0.0066811000
2019-12-30,TWD-TAIBOR-3M,0.0066811000
2019-08-30,USD-FedFunds,0.0213000000
2019-09-03,USD-FedFunds,0.0213000000
2019-09-04,USD-FedFunds,0.0213000000
2019-09-05,USD-FedFunds,0.0213000000
2019-09-06,USD-FedFunds,0.0212000000
2019-09-09,USD-FedFunds,0.0213000000
2019-09-10,USD-FedFunds,0.0213000000
2019-09-11,USD-FedFunds,0.0213000000
2019-09-12,USD-FedFunds,0.0213000000
2019-09-13,USD-FedFunds,0.0214000000
2019-09-16,USD-FedFunds,0.0225000000
2019-09-17,USD-FedFunds,0.0230000000
2019-09-18,USD-FedFunds,0.0225000000
2019-09-19,USD-FedFunds,0.0190000000
2019-09-20,USD-FedFunds,0.0190000000
2019-09-23,USD-FedFunds,0.0190000000
2019-09-24,USD-FedFunds,0.0190000000
2019-09-25,USD-FedFunds,0.0190000000
2019-09-26,USD-FedFunds,0.0185000000
2019-09-27,USD-FedFunds,0.0183000000
2019-09-30,USD-FedFunds,0.0190000000
2019-10-01,USD-FedFunds,0.0188000000
2019-10-02,USD-FedFunds,0.0185000000
2019-10-03,USD-FedFunds,0.0183000000
2019-10-04,USD-FedFunds,0.0182000000
2019-10-07,USD-FedFunds,0.0182000000
2019-10-08,USD-FedFunds,0.0182000000
2019-10-09,USD-FedFunds,0.0182000000
2019-10-10,USD-FedFunds,0.0182000000
2019-10-11,USD-FedFunds,0.0182000000
2019-10-15,USD-FedFunds,0.0190000000
2019-10-16,USD-FedFunds,0.0190000000
2019-10-17,USD-FedFunds,0.0185000000
2019-10-18,USD-FedFunds,0.0185000000
2019-10-21,USD-FedFunds,0.0185000000
2019-10-22,USD-FedFunds,0.0185000000
2019-10-23,USD-FedFunds,0.0185000000
2019-10-24,USD-FedFunds,0.0185000000
2019-10-25,USD-FedFunds,0.0183000000
2019-10-28,USD-FedFunds,0.0183000000
2019-10-29,USD-FedFunds,0.0182000000
2019-10-30,USD-FedFunds,0.0182000000
2019-10-31,USD-FedFunds,0.0158000000
2019-11-01,USD-FedFunds,0.0157000000
2019-11-04,USD-FedFunds,0.0156000000
2019-11-05,USD-FedFunds,0.0156000000
2019-11-06,USD-FedFunds,0.0155000000
2019-11-07,USD-FedFunds,0.0155000000
2019-11-08,USD-FedFunds,0.0155000000
2019-11-12,USD-FedFunds,0.0155000000
2019-11-13,USD-FedFunds,0.0155000000
2019-11-14,USD-FedFunds,0.0155000000
2019-11-15,USD-FedFunds,0.0155000000
2019-11-18,USD-FedFunds,0.0155000000
2019-11-19,USD-FedFunds,0.0155000000
2019-11-20,USD-FedFunds,0.0155000000
2019-11-21,USD-FedFunds,0.0155000000
2019-11-22,USD-FedFunds,0.0155000000
2019-11-25,USD-FedFunds,0.0155000000
2019-11-26,USD-FedFunds,0.0155000000
2019-11-27,USD-FedFunds,0.0155000000
2019-11-29,USD-FedFunds,0.0156000000
2019-12-02,USD-FedFunds,0.0156000000
2019-12-03,USD-FedFunds,0.0155000000
2019-12-04,USD-FedFunds,0.0155000000
2019-12-05,USD-FedFunds,0.0155000000
2019-12-06,USD-FedFunds,0.0155000000
2019-12-09,USD-FedFunds,0.0155000000
2019-12-10,USD-FedFunds,0.0155000000
2019-12-11,USD-FedFunds,0.0155000000
2019-12-12,USD-FedFunds,0.0155000000
2019-12-13,USD-FedFunds,0.0155000000
2019-12-16,USD-FedFunds,0.0156000000
2019-12-17,USD-FedFunds,0.0155000000
2019-12-18,USD-FedFunds,0.0155000000
2019-12-19,USD-FedFunds,0.0155000000
2019-12-20,USD-FedFunds,0.0155000000
2019-12-23,USD-FedFunds,0.0155000000
2019-12-24,USD-FedFunds,0.0155000000
2019-12-26,USD-FedFunds,0.0155000000
2019-12-27,USD-FedFunds,0.0155000000
2019-12-30,USD-FedFunds,0.0155000000
2019-12-02,USD-LIBOR-3M,0.0190013000
2019-12-05,USD-LIBOR-3M,0.0188500000
2019-12-23,USD-LIBOR-3M,0.0194663000
2019-12-24,USD-LIBOR-3M,0.0196050000
2019-12-27,USD-LIBOR-3M,0.0194463000
2019-12-30,USD-LIBOR-3M,0.0190938000
2019-12-23,USD-LIBOR-6M,0.0192438000
2019-12-24,USD-LIBOR-6M,0.0192125000
2019-12-27,USD-LIBOR-6M,0.0192075000
2019-12-30,USD-LIBOR-6M,0.0190875000
