2024-03-05,cds_spread_zero,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.99208627,0.98216103,0.97241501,0.95315990,0.90664890
2024-03-05,eur_ester_par,1.00000000,0.99997223,0.99975022,0.99955634,0.99936283,0.99905949,0.99826407,0.99742066,0.99658425,0.99577960,0.99490310,0.99416523,0.99335003,0.99251290,0.99176470,0.99096189,0.99024840,0.98767893,0.98525318,0.98287682,0.98054847,0.97102091,0.96155234,0.95219754,0.94287375,0.93364146,0.92445123,0.91542328,0.90645973,0.89758399,0.88877190,0.86207236,0.82219146,0.78267760,0.74931373,0.69198802,0.63769072,0.55847648,0.99991674,0.99983349,0.99980574,0.99975025,0.99955637,0.99936286,0.99905951,0.99826409,0.99742068,0.99658427,0.99577962,0.99490312,0.99416525,0.99335006,0.99251292,0.99176472,0.99096191,0.99024842,0.98767895,0.98525320,0.98287684,1.00044121,1.00043777,1.00043516,1.00042920,1.00043292,1.00041505,1.00038992,1.00039341,1.00034675,1.00035570,1.00025567,1.00048561,1.00202627,1.00390044,1.00901664,1.01815766,0.99997223,0.99975022,0.99955634,0.99936283,0.99905949,0.99826407,0.99742066,0.99658425,0.99577960,0.99490310,0.99416523,0.99335003,0.99251290,0.99176470,0.99096189,0.99024840,0.98767893,0.98525318,0.98287682,0.98054847,0.97102091,0.96155234,0.95219754,0.94287375,0.93364146,0.92445123,0.91542328,0.90645973,0.89758399,0.88877190,0.86207236,0.82219146,0.78267760,0.74931373,0.69198802,0.63769072,0.55847648,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00022983,1.00030518,1.00038289,1.00046419,1.00054999,1.00064085,1.00073855,1.00085034,1.00097330,1.00123611,1.00171787,1.00266993,1.00347192,1.06862061,1.07113238,1.07436496,1.07615257,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001235,0.00001402,0.00000502,0.00000000,0.00001973,0.00006592,0.00004686,0.00003213,0.00001332,0.00000000,0.00000000,-0.00005315,-0.00003109,0.00000000,-0.00000702,-0.00002014,-0.00001509,-0.00000949,-0.00000359,0.00000301,-0.00051702,-0.00003661,-0.00003765,-0.00003139,0.00000254,0.00000600,0.00000439,0.00000297,-0.00000675,-0.00000026,0.00011252,-0.00006518,0.00001328,0.00001291,-0.00000093,-0.00000183,-0.00003835,-0.00000100,0.00000301,-0.00001681,-0.00003724,0.00001998,-0.00000501,-0.00000517,0.00000034,0.00000056,0.00001431,0.00000034,-0.00000133,0.00000606,-0.00028253,-0.00000748,0.00000187,0.00000204,-0.00000012,-0.00000017,-0.00000577,-0.00011599,0.00000055,-0.00000245,0.00005569,0.00000265,-0.00000069,-0.00000078,0.00000004,0.00000005,0.00000220,0.00003749,-0.00018331,0.00000093,-0.00002115,0.00000000,0.00000000,0.00000000,-0.00000002,-0.00000002,-0.00000083,-0.00001427,0.00005349,-0.00019484,1.00000000,1.00003792,1.00005766,1.00011395,1.00024850,1.00038181
2024-03-05,eur6m_par,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99490686,0.99412176,0.99330768,0.99244276,0.99163144,0.99082129,0.98998407,0.98752487,0.98507468,0.97540642,0.96594448,0.95657836,0.94727216,0.93806527,0.92894711,0.91989255,0.91097274,0.90211455,0.88465440,0.85912768,0.81810752,0.77906806,0.74030371,0.67087186,0.60793879,0.55114915,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00032845,-0.00040221,-0.00008276,0.00000000,-0.00043549,-0.00061686,0.00007072,0.00000961,-0.00004298,0.00000000,0.00000000,0.00102132,0.00087029,0.00000000,0.00013911,0.00075485,0.00068534,-0.00001782,0.00000528,-0.00050478,0.00239004,0.00049582,0.00063485,0.00064037,-0.00004527,-0.00024405,-0.00022160,0.00000803,-0.00044915,0.00014146,-0.00062115,0.00066082,-0.00021556,-0.00023611,0.00001507,0.00008111,-0.00062551,-0.00000303,0.00015242,-0.00031766,0.00019249,-0.00021592,0.00007342,0.00008047,-0.00000504,-0.00002706,0.00023150,0.00000109,-0.00005176,0.00010787,0.00015712,0.00007533,-0.00002517,-0.00002800,0.00000171,0.00000920,-0.00007974,-0.00056371,0.00001773,-0.00003759,-0.00021307,-0.00002528,0.00000849,0.00000951,-0.00000057,-0.00000308,0.00002735,0.00023527,-0.00043970,0.00001268,0.00007409,0.00000000,0.00000000,0.00000000,0.00000019,0.00000103,-0.00000924,-0.00007860,0.00020590,-0.00036817,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
2024-03-05,eur6m_zero,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99486256,0.99407243,0.99325572,0.99238530,0.99156998,0.99075533,0.98991422,0.98744929,0.98499049,0.98009126,0.97036577,0.96071047,0.95115124,0.94168713,0.93231719,0.92298990,0.91383103,0.90473826,0.88679895,0.86059008,0.81857375,0.77860877,0.74059499,0.67009970,0.60629806,0.54855608,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
2024-03-05,eur6m_no_caplet,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99490686,0.99412176,0.99330768,0.99244276,0.99163144,0.99082129,0.98998407,0.98752487,0.98507468,0.97540642,0.96594448,0.95657836,0.94727216,0.93806527,0.92894711,0.91989255,0.91097274,0.90211455,0.88465440,0.85912768,0.81810752,0.77906806,0.74030371,0.67087186,0.60793879,0.55114915,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
2024-03-05,xccy_basis_zero,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99991781,0.99983563,0.99980824,0.99975346,0.99956174,0.99937006,0.99906893,0.99827546,0.99742797,0.99658120,0.99576243,0.99486256,0.99409967,0.99325572,0.99238530,0.99159715,0.99075533,0.98999559,0.98744929,0.98499049,0.98253782,0.98009126,0.97036577,0.96071047,0.95115124,0.94168713,0.93231719,0.92298990,0.91383103,0.90473826,0.88679895,0.86059008,0.81857375,0.77860877,0.74059499,0.67009970,0.60629806,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
2024-03-05,eur_ester_zero,1.00000000,0.99997260,0.99975346,0.99956174,0.99937006,0.99906893,0.99827546,0.99742797,0.99658120,0.99576243,0.99486256,0.99409967,0.99325572,0.99238530,0.99159715,0.99075533,0.98999559,0.98744929,0.98499049,0.98253782,0.98009126,0.97036577,0.96071047,0.95115124,0.94168713,0.93231719,0.92298990,0.91383103,0.90473826,0.89573597,0.88679895,0.86059008,0.81857375,0.77860877,0.74059499,0.67009970,0.60629806,0.54855608,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.99997260,0.99975346,0.99956174,0.99937006,0.99906893,0.99827546,0.99742797,0.99658120,0.99576243,0.99486256,0.99409967,0.99325572,0.99238530,0.99159715,0.99075533,0.98999559,0.98744929,0.98499049,0.98253782,0.98009126,0.97036577,0.96071047,0.95115124,0.94168713,0.93231719,0.92298990,0.91383103,0.90473826,0.89573597,0.88679895,0.86059008,0.81857375,0.77860877,0.74059499,0.67009970,0.60629806,0.54855608,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
2024-03-05,eur_ester_par_and_FX,1.00000000,0.99997223,0.99975022,0.99955634,0.99936283,0.99905949,0.99826407,0.99742066,0.99658425,0.99577960,0.99490310,0.99416523,0.99335003,0.99251290,0.99176470,0.99096189,0.99024840,0.98767893,0.98525318,0.98287682,0.98054847,0.97102091,0.96155234,0.95219754,0.94287375,0.93364146,0.92445123,0.91542328,0.90645973,0.89758399,0.88877190,0.86207236,0.82219146,0.78267760,0.74931373,0.69198802,0.63769072,0.55847648,0.99991674,0.99983349,0.99980574,0.99975025,0.99955637,0.99936286,0.99905951,0.99826409,0.99742068,0.99658427,0.99577962,0.99490312,0.99416525,0.99335006,0.99251292,0.99176472,0.99096191,0.99024842,0.98767895,0.98525320,0.98287684,1.00044121,1.00043777,1.00043516,1.00042920,1.00043292,1.00041505,1.00038992,1.00039341,1.00034675,1.00035570,1.00025567,1.00048561,1.00202627,1.00390044,1.00901664,1.01815766,0.99997223,0.99975022,0.99955634,0.99936283,0.99905949,0.99826407,0.99742066,0.99658425,0.99577960,0.99490310,0.99416523,0.99335003,0.99251290,0.99176470,0.99096189,0.99024840,0.98767893,0.98525318,0.98287682,0.98054847,0.97102091,0.96155234,0.95219754,0.94287375,0.93364146,0.92445123,0.91542328,0.90645973,0.89758399,0.88877190,0.86207236,0.82219146,0.78267760,0.74931373,0.69198802,0.63769072,0.55847648,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00022983,1.00030518,1.00038289,1.00046419,1.00054999,1.00064085,1.00073855,1.00085034,1.00097330,1.00123611,1.00171787,1.00266993,1.00347192,1.06862061,1.07113238,1.07436496,1.07615257,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001235,0.00001402,0.00000502,0.00000000,0.00001973,0.00006592,0.00004686,0.00003213,0.00001332,0.00000000,0.00000000,-0.00005315,-0.00003109,0.00000000,-0.00000702,-0.00002014,-0.00001509,-0.00000949,-0.00000359,0.00000301,-0.00051702,-0.00003661,-0.00003765,-0.00003139,0.00000254,0.00000600,0.00000439,0.00000297,-0.00000675,-0.00000026,0.00011252,-0.00006518,0.00001328,0.00001291,-0.00000093,-0.00000183,-0.00003835,-0.00000100,0.00000301,-0.00001681,-0.00003724,0.00001998,-0.00000501,-0.00000517,0.00000034,0.00000056,0.00001431,0.00000034,-0.00000133,0.00000606,-0.00028253,-0.00000748,0.00000187,0.00000204,-0.00000012,-0.00000017,-0.00000577,-0.00011599,0.00000055,-0.00000245,0.00005569,0.00000265,-0.00000069,-0.00000078,0.00000004,0.00000005,0.00000220,0.00003749,-0.00018331,0.00000093,-0.00002115,0.00000000,0.00000000,0.00000000,-0.00000002,-0.00000002,-0.00000083,-0.00001427,0.00005349,-0.00019484,1.01000000,1.00003792,1.00005766,1.00011395,1.00024850,1.00038181
