#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
FLOOR_USD,true,OptionletVolatility/USD/25/10Y/0.01,0.000100,,0.000000,EUR,29884.50,590.48,#N/A,USD,33839.33,668.62,#N/A
FLOOR_USD,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,29884.50,298.85,#N/A,USD,33839.33,338.39,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,179362.44,-0.20,#N/A,USD,203098.72,-0.23,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,179362.44,0.00,#N/A,USD,203098.72,0.00,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,179362.44,0.01,#N/A,USD,203098.72,0.01,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,179362.44,-0.26,#N/A,USD,203098.72,-0.30,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,179362.44,0.09,#N/A,USD,203098.72,0.10,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,179362.44,0.10,#N/A,USD,203098.72,0.11,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,179362.44,0.53,#N/A,USD,203098.72,0.60,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,179362.44,0.88,#N/A,USD,203098.72,1.00,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,179362.44,1.29,#N/A,USD,203098.72,1.46,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,179362.44,1.78,#N/A,USD,203098.72,2.02,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,179362.44,0.29,#N/A,USD,203098.72,0.33,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,179362.44,-188.71,#N/A,USD,203098.72,-213.68,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,179362.44,-3.45,#N/A,USD,203098.72,-3.91,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,179362.44,20.66,#N/A,USD,203098.72,23.39,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,179362.44,0.15,#N/A,USD,203098.72,0.17,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,179362.44,-0.38,#N/A,USD,203098.72,-0.43,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,179362.44,0.18,#N/A,USD,203098.72,0.20,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,179362.44,0.46,#N/A,USD,203098.72,0.52,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,179362.44,0.47,#N/A,USD,203098.72,0.53,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,179362.44,0.58,#N/A,USD,203098.72,0.66,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,179362.44,0.39,#N/A,USD,203098.72,0.44,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,179362.44,1.74,#N/A,USD,203098.72,1.97,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,179362.44,6.62,#N/A,USD,203098.72,7.49,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,179362.44,-803.17,#N/A,USD,203098.72,-909.46,#N/A
FXFWD_EURUSD_10Y,true,DiscountCurve/USD/12/15Y,0.000100,,0.000000,EUR,179362.44,-14.52,#N/A,USD,203098.72,-16.44,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,,0.000000,EUR,179362.44,0.00,#N/A,USD,203098.72,0.00,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,,0.000000,EUR,179362.44,0.00,#N/A,USD,203098.72,0.00,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,,0.000000,EUR,179362.44,0.45,#N/A,USD,203098.72,0.51,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,,0.000000,EUR,179362.44,0.47,#N/A,USD,203098.72,0.53,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,,0.000000,EUR,179362.44,0.57,#N/A,USD,203098.72,0.65,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,,0.000000,EUR,179362.44,0.38,#N/A,USD,203098.72,0.44,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,,0.000000,EUR,179362.44,1.72,#N/A,USD,203098.72,1.95,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,,0.000000,EUR,179362.44,6.52,#N/A,USD,203098.72,7.38,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,,0.000000,EUR,179362.44,-790.37,#N/A,USD,203098.72,-894.96,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/EUR-EURIBOR-3M/12/15Y,0.000100,,0.000000,EUR,179362.44,-14.27,#N/A,USD,203098.72,-16.16,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/2/3M,0.000100,,0.000000,EUR,179362.44,-0.05,#N/A,USD,203098.72,-0.06,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,179362.44,-0.13,#N/A,USD,203098.72,-0.14,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,179362.44,-0.21,#N/A,USD,203098.72,-0.23,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,179362.44,-1.36,#N/A,USD,203098.72,-1.54,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,179362.44,-3.72,#N/A,USD,203098.72,-4.21,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,179362.44,-5.58,#N/A,USD,203098.72,-6.31,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,179362.44,-7.18,#N/A,USD,203098.72,-8.13,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,179362.44,-14.01,#N/A,USD,203098.72,-15.86,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,179362.44,-31.89,#N/A,USD,203098.72,-36.11,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,179362.44,838.66,#N/A,USD,203098.72,949.65,#N/A
FXFWD_EURUSD_10Y,true,IndexCurve/USD-LIBOR-3M/12/15Y,0.000100,,0.000000,EUR,179362.44,15.44,#N/A,USD,203098.72,17.49,#N/A
FXFWD_EURUSD_10Y,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,179362.44,-7805.51,#N/A,USD,203098.72,-8838.47,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,255068.59,-0.28,#N/A,USD,288823.60,-0.32,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,255068.59,0.00,#N/A,USD,288823.60,0.00,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,255068.59,0.01,#N/A,USD,288823.60,0.01,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,255068.59,-0.16,#N/A,USD,288823.60,-0.18,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,255068.59,0.06,#N/A,USD,288823.60,0.06,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,255068.59,0.12,#N/A,USD,288823.60,0.14,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,255068.59,0.45,#N/A,USD,288823.60,0.50,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,255068.59,0.72,#N/A,USD,288823.60,0.81,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,255068.59,1.03,#N/A,USD,288823.60,1.16,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,255068.59,1.54,#N/A,USD,288823.60,1.74,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,255068.59,1.24,#N/A,USD,288823.60,1.40,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,255068.59,-264.64,#N/A,USD,288823.60,-299.67,#N/A
FX_CALL_OPTION,true,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,255068.59,-4.59,#N/A,USD,288823.60,-5.19,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,255068.59,12.47,#N/A,USD,288823.60,14.12,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,255068.59,0.09,#N/A,USD,288823.60,0.10,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,255068.59,-0.23,#N/A,USD,288823.60,-0.26,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,255068.59,0.11,#N/A,USD,288823.60,0.12,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,255068.59,0.28,#N/A,USD,288823.60,0.31,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,255068.59,0.28,#N/A,USD,288823.60,0.32,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,255068.59,0.35,#N/A,USD,288823.60,0.40,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,255068.59,0.23,#N/A,USD,288823.60,0.27,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,255068.59,1.05,#N/A,USD,288823.60,1.19,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,255068.59,3.99,#N/A,USD,288823.60,4.52,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,255068.59,-485.21,#N/A,USD,288823.60,-549.42,#N/A
FX_CALL_OPTION,true,DiscountCurve/USD/12/15Y,0.000100,,0.000000,EUR,255068.59,-8.34,#N/A,USD,288823.60,-9.45,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,,0.000000,EUR,255068.59,0.00,#N/A,USD,288823.60,0.00,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,,0.000000,EUR,255068.59,0.00,#N/A,USD,288823.60,0.00,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,,0.000000,EUR,255068.59,0.27,#N/A,USD,288823.60,0.31,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,,0.000000,EUR,255068.59,0.28,#N/A,USD,288823.60,0.32,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,,0.000000,EUR,255068.59,0.35,#N/A,USD,288823.60,0.39,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,,0.000000,EUR,255068.59,0.23,#N/A,USD,288823.60,0.26,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,,0.000000,EUR,255068.59,1.04,#N/A,USD,288823.60,1.17,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,,0.000000,EUR,255068.59,3.93,#N/A,USD,288823.60,4.46,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,,0.000000,EUR,255068.59,-477.47,#N/A,USD,288823.60,-540.66,#N/A
FX_CALL_OPTION,true,IndexCurve/EUR-EURIBOR-3M/12/15Y,0.000100,,0.000000,EUR,255068.59,-8.20,#N/A,USD,288823.60,-9.29,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/2/3M,0.000100,,0.000000,EUR,255068.59,-0.03,#N/A,USD,288823.60,-0.04,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,255068.59,-0.08,#N/A,USD,288823.60,-0.09,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,255068.59,-0.12,#N/A,USD,288823.60,-0.14,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,255068.59,-0.82,#N/A,USD,288823.60,-0.93,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,255068.59,-2.25,#N/A,USD,288823.60,-2.54,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,255068.59,-3.37,#N/A,USD,288823.60,-3.81,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,255068.59,-4.33,#N/A,USD,288823.60,-4.91,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,255068.59,-8.46,#N/A,USD,288823.60,-9.57,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,255068.59,-19.25,#N/A,USD,288823.60,-21.80,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,255068.59,506.67,#N/A,USD,288823.60,573.72,#N/A
FX_CALL_OPTION,true,IndexCurve/USD-LIBOR-3M/12/15Y,0.000100,,0.000000,EUR,255068.59,8.87,#N/A,USD,288823.60,10.05,#N/A
FX_CALL_OPTION,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,255068.59,-4674.52,#N/A,USD,288823.60,-5293.14,#N/A
FX_CALL_OPTION,true,FXVolatility/USDEUR/3/5Y/ATM,0.000000,,0.000000,EUR,255068.59,1302.80,#N/A,USD,288823.60,1475.21,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,74765.77,-0.08,#N/A,USD,84660.04,-0.09,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,74765.77,0.00,#N/A,USD,84660.04,0.00,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,74765.77,0.00,#N/A,USD,84660.04,-0.01,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,74765.77,0.10,#N/A,USD,84660.04,0.12,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,74765.77,-0.04,#N/A,USD,84660.04,-0.04,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,74765.77,0.02,#N/A,USD,84660.04,0.03,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,74765.77,-0.09,#N/A,USD,84660.04,-0.10,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,74765.77,-0.16,#N/A,USD,84660.04,-0.18,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,74765.77,-0.27,#N/A,USD,84660.04,-0.30,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,74765.77,-0.25,#N/A,USD,84660.04,-0.28,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,74765.77,0.95,#N/A,USD,84660.04,1.07,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,74765.77,-74.86,#N/A,USD,84660.04,-84.77,#N/A
FX_PUT_OPTION,true,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,74765.77,-1.28,#N/A,USD,84660.04,-1.45,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,74765.77,-8.19,#N/A,USD,84660.04,-9.27,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,74765.77,-0.06,#N/A,USD,84660.04,-0.07,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,74765.77,0.15,#N/A,USD,84660.04,0.17,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,74765.77,-0.07,#N/A,USD,84660.04,-0.08,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,74765.77,-0.18,#N/A,USD,84660.04,-0.21,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,74765.77,-0.19,#N/A,USD,84660.04,-0.21,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,74765.77,-0.23,#N/A,USD,84660.04,-0.26,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,74765.77,-0.15,#N/A,USD,84660.04,-0.17,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,74765.77,-0.69,#N/A,USD,84660.04,-0.78,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,74765.77,-2.62,#N/A,USD,84660.04,-2.97,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,74765.77,318.49,#N/A,USD,84660.04,360.63,#N/A
FX_PUT_OPTION,true,DiscountCurve/USD/12/15Y,0.000100,,0.000000,EUR,74765.77,5.49,#N/A,USD,84660.04,6.21,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,,0.000000,EUR,74765.77,0.00,#N/A,USD,84660.04,0.00,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,,0.000000,EUR,74765.77,0.00,#N/A,USD,84660.04,0.00,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,,0.000000,EUR,74765.77,-0.18,#N/A,USD,84660.04,-0.20,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,,0.000000,EUR,74765.77,-0.18,#N/A,USD,84660.04,-0.21,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,,0.000000,EUR,74765.77,-0.23,#N/A,USD,84660.04,-0.26,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,,0.000000,EUR,74765.77,-0.15,#N/A,USD,84660.04,-0.17,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,,0.000000,EUR,74765.77,-0.68,#N/A,USD,84660.04,-0.77,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,,0.000000,EUR,74765.77,-2.58,#N/A,USD,84660.04,-2.92,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,,0.000000,EUR,74765.77,313.41,#N/A,USD,84660.04,354.88,#N/A
FX_PUT_OPTION,true,IndexCurve/EUR-EURIBOR-3M/12/15Y,0.000100,,0.000000,EUR,74765.77,5.39,#N/A,USD,84660.04,6.11,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/2/3M,0.000100,,0.000000,EUR,74765.77,0.02,#N/A,USD,84660.04,0.02,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,74765.77,0.05,#N/A,USD,84660.04,0.06,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,74765.77,0.08,#N/A,USD,84660.04,0.09,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,74765.77,0.54,#N/A,USD,84660.04,0.61,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,74765.77,1.47,#N/A,USD,84660.04,1.67,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,74765.77,2.21,#N/A,USD,84660.04,2.50,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,74765.77,2.84,#N/A,USD,84660.04,3.22,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,74765.77,5.55,#N/A,USD,84660.04,6.28,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,74765.77,12.64,#N/A,USD,84660.04,14.31,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,74765.77,-332.57,#N/A,USD,84660.04,-376.58,#N/A
FX_PUT_OPTION,true,IndexCurve/USD-LIBOR-3M/12/15Y,0.000100,,0.000000,EUR,74765.77,-5.83,#N/A,USD,84660.04,-6.61,#N/A
FX_PUT_OPTION,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,74765.77,3131.57,#N/A,USD,84660.04,3546.00,#N/A
FX_PUT_OPTION,true,FXVolatility/USDEUR/3/5Y/ATM,0.000000,,0.000000,EUR,74765.77,1302.80,#N/A,USD,84660.04,1475.21,#N/A
INDEX_CDS,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
INDEX_CDS,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,9.62,0.00,#N/A,EUR,9.62,0.00,#N/A
