TradeID,PortfolioID,CounterpartyName,CounterpartyID,NettingSetNumber,RiskType,HedgingSet,Qualifier,Bucket,Label1,Label2,AmountCurrency,Amount,AmountUSD,ValuationDate,EndDate,Label3,Regulation,Model,TradeType
Swap_EUR,CPTY_A,,CPTY_A,,PV,,,,#N/A,#N/A,EUR,-363.32,-411.40,2016-02-05,#N/A,#N/A,Basel,SA-CCR,Swap
Swap_EUR,CPTY_A,,CPTY_A,,IR,EUR,EUR-EURIBOR-6M,3,0.571038,20.0738,EUR,121065366.65,137086794.07,2016-02-05,20.074,1.00000,Basel,SA-CCR,Swap
Swap_USD,CPTY_A,,CPTY_A,,PV,,,,#N/A,#N/A,USD,88406.57,88406.57,2016-02-05,#N/A,#N/A,Basel,SA-CCR,Swap
Swap_USD,CPTY_A,,CPTY_A,,IR,USD,USD-LIBOR-3M,3,0.319672,20.0738,USD,123523689.03,123523689.03,2016-02-05,20.074,1.00000,Basel,SA-CCR,Swap
,CPTY_A,,CPTY_A,,COLL,SettlementType,,,NOM,,,#N/A,#N/A,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_A,,CPTY_A,,COLL,IM,,,,Cash,EUR,0.00,0.00,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_A,,CPTY_A,,COLL,VM,,,,Cash,EUR,0.00,0.00,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_B,,SACCR_DEFAULT_CPTY,,COLL,SettlementType,,,STM,,,#N/A,#N/A,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_B,,SACCR_DEFAULT_CPTY,,COLL,Direction,,,Mutual,,,#N/A,#N/A,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_B,,SACCR_DEFAULT_CPTY,,COLL,MPOR,,,10,,,#N/A,#N/A,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_B,,SACCR_DEFAULT_CPTY,,COLL,MTA,,,,,EUR,5000000.00,5661685.00,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_B,,SACCR_DEFAULT_CPTY,,COLL,TA,,,,,EUR,0.00,0.00,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_B,,SACCR_DEFAULT_CPTY,,COLL,IA,,,,,EUR,0.00,0.00,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_B,,SACCR_DEFAULT_CPTY,,COLL,IM,,,,Cash,USD,0.00,0.00,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
,CPTY_B,,SACCR_DEFAULT_CPTY,,COLL,VM,,,,Cash,USD,0.00,0.00,2016-02-05,#N/A,#N/A,Basel,SA-CCR,
