#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
Swap_20y,Swap,40,1,2044-06-10,InterestProjected,-122352.6376,EUR,0.0240693713,0.5083333333,2043-12-10,2044-06-10,0.0000,2043-12-08,0.0240693713,10000000.0000,0.5832305486,-71359.7959283844,1.0000000000,-71359.7959283844,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,1,0,2025-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2024-06-10,2025-06-10,0.0000,#N/A,#N/A,10000000.0000,0.9499741205,189994.8240987562,0.9171635324,174256.3240019186,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,2,0,2026-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2025-06-10,2026-06-10,0.0000,#N/A,#N/A,10000000.0000,0.9097815121,181956.3024204152,0.9171635324,166883.6850644003,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,3,0,2027-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2026-06-10,2027-06-10,0.0000,#N/A,#N/A,10000000.0000,0.8745030667,174900.6133395762,0.9171635324,160412.4643437326,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,4,0,2028-06-12,Interest,201111.1111,USD,0.0200000000,1.0055555556,2027-06-10,2028-06-12,0.0000,#N/A,#N/A,10000000.0000,0.8413225074,169199.3042660098,0.9171635324,155183.4315747027,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,5,0,2029-06-11,Interest,199444.4444,USD,0.0200000000,0.9972222222,2028-06-12,2029-06-11,0.0000,#N/A,#N/A,10000000.0000,0.8097733987,161504.8056329547,0.9171635324,148126.3180286146,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,6,0,2030-06-10,Interest,199444.4444,USD,0.0200000000,0.9972222222,2029-06-11,2030-06-10,0.0000,#N/A,#N/A,10000000.0000,0.7785977146,155286.9886398548,0.9171635324,142423.5630316096,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,7,0,2031-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2030-06-10,2031-06-10,0.0000,#N/A,#N/A,10000000.0000,0.7484672724,149693.4544809998,0.9171635324,137293.3774840570,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,8,0,2032-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2031-06-10,2032-06-10,0.0000,#N/A,#N/A,10000000.0000,0.7189379891,143787.5978286943,0.9171635324,131876.7411351736,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,9,0,2033-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2032-06-10,2033-06-10,0.0000,#N/A,#N/A,10000000.0000,0.6904359659,138087.1931899742,0.9171635324,126648.5378808022,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,10,0,2034-06-12,Interest,201111.1111,USD,0.0200000000,1.0055555556,2033-06-10,2034-06-12,0.0000,#N/A,#N/A,10000000.0000,0.6629187438,133320.3251482389,0.9171635324,122276.5403493155,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,11,0,2035-06-11,Interest,199444.4444,USD,0.0200000000,0.9972222222,2034-06-12,2035-06-11,0.0000,#N/A,#N/A,10000000.0000,0.6356652854,126779.9097017257,0.9171635324,116277.9098152418,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,12,0,2036-06-10,Interest,199444.4444,USD,0.0200000000,0.9972222222,2035-06-11,2036-06-10,0.0000,#N/A,#N/A,10000000.0000,0.6094619588,121553.8017868827,0.9171635324,111484.7142195317,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,13,0,2037-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2036-06-10,2037-06-10,0.0000,#N/A,#N/A,10000000.0000,0.5844226821,116884.5364268411,0.9171635324,107202.2343083557,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,14,0,2038-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2037-06-10,2038-06-10,0.0000,#N/A,#N/A,10000000.0000,0.5604125682,112082.5136406108,0.9171635324,102797.9941272284,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,15,0,2039-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2038-06-10,2039-06-10,0.0000,#N/A,#N/A,10000000.0000,0.5373888732,107477.7746315541,0.9171635324,98574.6954320525,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,16,0,2040-06-11,Interest,200555.5556,USD,0.0200000000,1.0027777778,2039-06-10,2040-06-11,0.0000,#N/A,#N/A,10000000.0000,0.5165723932,103601.4632973056,0.9171635324,95019.4840361778,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,17,0,2041-06-10,Interest,199444.4444,USD,0.0200000000,0.9972222222,2040-06-11,2041-06-10,0.0000,#N/A,#N/A,10000000.0000,0.4967335141,99070.7397525581,0.9171635324,90864.0696256975,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,18,0,2042-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2041-06-10,2042-06-10,0.0000,#N/A,#N/A,10000000.0000,0.4776051570,95521.0313904631,0.9171635324,87608.4065654446,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,19,0,2043-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2042-06-10,2043-06-10,0.0000,#N/A,#N/A,10000000.0000,0.4592134001,91842.6800213272,0.9171635324,84234.7568304399,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,20,0,2044-06-10,Interest,200000.0000,USD,0.0200000000,1.0000000000,2043-06-10,2044-06-10,0.0000,#N/A,#N/A,10000000.0000,0.4414823779,88296.4755824153,0.9171635324,80982.3074407509,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,1,1,2024-12-10,InterestProjected,-268901.9640,USD,0.0528987470,0.5083333333,2024-06-10,2024-12-10,0.0000,2024-12-09,0.0528987470,10000000.0000,0.9737069984,-261831.7242040654,0.9171635324,-240142.5090568207,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,2,1,2025-06-10,InterestProjected,-244862.7819,USD,0.0484343964,0.5055555556,2024-12-10,2025-06-10,0.0000,2025-06-09,0.0484343964,10000000.0000,0.9499741205,-232613.3058860137,0.9171635324,-213344.4413020511,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,3,1,2025-12-10,InterestProjected,-223398.1281,USD,0.0439471728,0.5083333333,2025-06-10,2025-12-10,0.0000,2025-12-09,0.0439471728,10000000.0000,0.9290208978,-207541.5295757839,0.9171635324,-190349.5223786380,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,4,1,2026-06-10,InterestProjected,-205310.5366,USD,0.0406108754,0.5055555556,2025-12-10,2026-06-10,0.0000,2026-06-09,0.0406108754,10000000.0000,0.9097815121,-186787.7304191269,0.9171635324,-171314.8946340769,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,5,1,2026-12-10,InterestProjected,-195135.1595,USD,0.0383872445,0.5083333333,2026-06-10,2026-12-10,0.0000,2026-12-09,0.0383872445,10000000.0000,0.8919143756,-174043.8539445555,0.9171635324,-159626.6758706065,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,6,1,2027-06-10,InterestProjected,-193939.1417,USD,0.0383615885,0.5055555556,2026-12-10,2027-06-10,0.0000,2027-06-09,0.0383615885,10000000.0000,0.8745030667,-169600.3741933133,0.9171635324,-155551.2782859547,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,7,1,2027-12-10,InterestProjected,-187771.7379,USD,0.0369387025,0.5083333333,2027-06-10,2027-12-10,0.0000,2027-12-09,0.0369387025,10000000.0000,0.8578369269,-161077.5305492059,0.9171635324,-147734.4369035110,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,8,1,2028-06-12,InterestProjected,-189679.6410,USD,0.0369106328,0.5138888889,2027-12-10,2028-06-12,0.0000,2028-06-09,0.0369106328,10000000.0000,0.8413225074,-159581.7511963105,0.9171635324,-146362.5626285674,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,9,1,2028-12-11,InterestProjected,-185577.1378,USD,0.0367075657,0.5055555556,2028-06-12,2028-12-11,0.0000,2028-12-08,0.0367075657,10000000.0000,0.8253972294,-153174.8553523392,0.9171635324,-140486.3914048013,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,10,1,2029-06-11,InterestProjected,-185566.0483,USD,0.0367053722,0.5055555556,2028-12-11,2029-06-11,0.0000,2029-06-08,0.0367053722,10000000.0000,0.8097733987,-150266.4496272722,0.9171635324,-137818.9077364415,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,11,1,2029-12-10,InterestProjected,-190161.5338,USD,0.0376143693,0.5055555556,2029-06-11,2029-12-10,0.0000,2029-12-07,0.0376143693,10000000.0000,0.7940337038,-150994.6669945095,0.9171635324,-138486.8021493081,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,12,1,2030-06-10,InterestProjected,-190212.6064,USD,0.0376244716,0.5055555556,2029-12-10,2030-06-10,0.0000,2030-06-07,0.0376244716,10000000.0000,0.7785977146,-148099.1006176938,0.9171635324,-135831.0942629439,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,13,1,2030-12-10,InterestProjected,-191263.1977,USD,0.0376255471,0.5083333333,2030-06-10,2030-12-10,0.0000,2030-12-09,0.0376255471,10000000.0000,0.7633427847,-145999.3819473801,0.9171635324,-133905.3088703014,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,14,1,2031-06-10,InterestProjected,-190208.1173,USD,0.0376235836,0.5055555556,2030-12-10,2031-06-10,0.0000,2031-06-09,0.0376235836,10000000.0000,0.7484672724,-142364.5507502698,0.9171635324,-130571.5742500009,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,15,1,2031-12-10,InterestProjected,-194432.5607,USD,0.0382490283,0.5083333333,2031-06-10,2031-12-10,0.0000,2031-12-09,0.0382490283,10000000.0000,0.7335554215,-142627.0589963842,0.9171635324,-130812.3372402827,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,16,1,2032-06-10,InterestProjected,-194467.5873,USD,0.0382559188,0.5083333333,2031-12-10,2032-06-10,0.0000,2032-06-09,0.0382559188,10000000.0000,0.7189379891,-139810.1361651192,0.9171635324,-128228.7583459536,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,17,1,2032-12-10,InterestProjected,-195911.6530,USD,0.0385399973,0.5083333333,2032-06-10,2032-12-10,0.0000,2032-12-09,0.0385399973,10000000.0000,0.7045050125,-138020.7415482834,0.9171635324,-126587.5908583774,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,18,1,2033-06-10,InterestProjected,-194862.8281,USD,0.0385442957,0.5055555556,2032-12-10,2033-06-10,0.0000,2033-06-09,0.0385442957,10000000.0000,0.6904359659,-134540.3049733066,0.9171635324,-123395.4613550914,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,19,1,2033-12-12,InterestProjected,-197494.6433,USD,0.0384313901,0.5138888889,2033-06-10,2033-12-12,0.0000,2033-12-09,0.0384313901,10000000.0000,0.6764249982,-133590.3137649618,0.9171635324,-122524.1640627280,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,20,1,2034-06-12,InterestProjected,-194247.8245,USD,0.0384226466,0.5055555556,2033-12-12,2034-06-12,0.0000,2034-06-09,0.0384226466,10000000.0000,0.6629187438,-128770.5237899006,0.9171635324,-118103.6284639324,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,21,1,2034-12-11,InterestProjected,-201244.8363,USD,0.0398066709,0.5055555556,2034-06-12,2034-12-11,0.0000,2034-12-08,0.0398066709,10000000.0000,0.6491490064,-130637.8855243697,0.9171635324,-119816.3045485256,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,22,1,2035-06-11,InterestProjected,-201322.6078,USD,0.0398220543,0.5055555556,2034-12-11,2035-06-11,0.0000,2035-06-08,0.0398220543,10000000.0000,0.6356652854,-127973.7929752954,0.9171635324,-117372.8960156632,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,23,1,2035-12-10,InterestProjected,-201322.6078,USD,0.0398220543,0.5055555556,2035-06-11,2035-12-10,0.0000,2035-12-07,0.0398220543,10000000.0000,0.6224616399,-125315.6006335454,0.9171635324,-114934.8989377920,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,24,1,2036-06-10,InterestProjected,-202439.8981,USD,0.0398242422,0.5083333333,2035-12-10,2036-06-10,0.0000,2036-06-09,0.0398242422,10000000.0000,0.6094619588,-123379.4168106904,0.9171635324,-113159.1017435099,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,25,1,2036-12-10,InterestProjected,-202414.5883,USD,0.0398192633,0.5083333333,2036-06-10,2036-12-10,0.0000,2036-12-09,0.0398192633,10000000.0000,0.5967764869,-120796.2668878837,0.9171635324,-110789.9308356743,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,26,1,2037-06-10,InterestProjected,-201297.1610,USD,0.0398170209,0.5055555556,2036-12-10,2037-06-10,0.0000,2037-06-09,0.0398170209,10000000.0000,0.5844226821,-117642.6267427521,0.9171635324,-107897.5271003500,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,27,1,2037-12-10,InterestProjected,-202414.3086,USD,0.0398192082,0.5083333333,2037-06-10,2037-12-10,0.0000,2037-12-09,0.0398192082,10000000.0000,0.5722588358,-115833.3765846241,0.9171635324,-106238.1488343852,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,28,1,2038-06-10,InterestProjected,-201297.1610,USD,0.0398170209,0.5055555556,2037-12-10,2038-06-10,0.0000,2038-06-09,0.0398170209,10000000.0000,0.5604125682,-112809.4589729139,0.9171635324,-103464.7218760415,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,29,1,2038-12-10,InterestProjected,-202414.3086,USD,0.0398192082,0.5083333333,2038-06-10,2038-12-10,0.0000,2038-12-09,0.0398192082,10000000.0000,0.5487484549,-111074.5390961979,0.9171635324,-101873.5166335384,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,30,1,2039-06-10,InterestProjected,-201297.1610,USD,0.0398170209,0.5055555556,2038-12-10,2039-06-10,0.0000,2039-06-09,0.0398170209,10000000.0000,0.5373888732,-108174.8545243665,0.9171635324,-99214.0316888865,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,31,1,2039-12-12,InterestProjected,-195163.1164,USD,0.0379776875,0.5138888889,2039-06-10,2039-12-12,0.0000,2039-12-09,0.0379776875,10000000.0000,0.5267870109,-102809.3947071166,0.9171635324,-94293.0276101228,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,32,1,2040-06-11,InterestProjected,-191762.0559,USD,0.0379309561,0.5055555556,2039-12-12,2040-06-11,0.0000,2040-06-08,0.0379309561,10000000.0000,0.5165723932,-99058.9841594391,0.9171635324,-90853.2878243874,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,33,1,2040-12-10,InterestProjected,-191762.0559,USD,0.0379309561,0.5055555556,2040-06-11,2040-12-10,0.0000,2040-12-07,0.0379309561,10000000.0000,0.5065558411,-97138.1895376463,0.9171635324,-89091.6050441118,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,34,1,2041-06-10,InterestProjected,-191762.0559,USD,0.0379309561,0.5055555556,2040-12-10,2041-06-10,0.0000,2041-06-07,0.0379309561,10000000.0000,0.4967335141,-95254.6399170086,0.9171635324,-87364.0820206586,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,35,1,2041-12-10,InterestProjected,-192825.7875,USD,0.0379329418,0.5083333333,2041-06-10,2041-12-10,0.0000,2041-12-09,0.0379329418,10000000.0000,0.4870492430,-93915.6538482035,0.9171635324,-86136.0128280027,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,36,1,2042-06-10,InterestProjected,-191762.0559,USD,0.0379309561,0.5055555556,2041-12-10,2042-06-10,0.0000,2042-06-09,0.0379309561,10000000.0000,0.4776051570,-91586.5468274039,0.9171635324,-83999.8408055446,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,37,1,2042-12-10,InterestProjected,-192825.7875,USD,0.0379329418,0.5083333333,2042-06-10,2042-12-10,0.0000,2042-12-09,0.0379329418,10000000.0000,0.4682938105,-90299.1228195172,0.9171635324,-82819.0624548168,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,38,1,2043-06-10,InterestProjected,-191762.0559,USD,0.0379309561,0.5055555556,2042-12-10,2043-06-10,0.0000,2043-06-09,0.0379309561,10000000.0000,0.4592134001,-88059.7057222236,0.9171635324,-80765.1507594193,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,39,1,2043-12-10,InterestProjected,-192825.7875,USD,0.0379329418,0.5083333333,2043-06-10,2043-12-10,0.0000,2043-12-09,0.0379329418,10000000.0000,0.4502606177,-86821.8582085731,0.9171635324,-79629.8421612676,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swap_20y_USD,Swap,40,1,2044-06-10,InterestProjected,-192825.7875,USD,0.0379329418,0.5083333333,2043-12-10,2044-06-10,0.0000,2044-06-09,0.0379329418,10000000.0000,0.4414823779,-85129.1872089241,0.9171635324,-78077.3860480938,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
