#ParKey,BaseParRate,ScenarioParRate
DiscountCurve/EUR/0,0.020000000000,0.020100000000
DiscountCurve/EUR/1,0.020000000000,0.020100000000
DiscountCurve/USD/0,2.629982805600,2.630082805600
DiscountCurve/USD/1,-0.006536000000,-0.006436000000
IndexCurve/EUR-EURIBOR-6M/0,0.019465591511,0.019565591511
IndexCurve/EUR-EURIBOR-6M/1,0.020000000000,0.020100000000
IndexCurve/USD-LIBOR-3M/0,0.009140999999,0.009240999999
IndexCurve/USD-LIBOR-3M/1,0.012404000000,0.012504000000
SurvivalProbability/CPTY_A/0,0.006690429884,0.006790429884
SurvivalProbability/CPTY_A/1,0.005976423284,0.006076423284
