#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
BASE,FX_CALL_OPTION,2016-02-05,0.000000,272335,0,0,0,272335,272335,272335,272335.06,272335.06
BASE,FX_CALL_OPTION,2016-05-05,0.245902,272943,0,0,0,325892,274308,274308,274307.69,274307.69
BASE,FX_CALL_OPTION,2016-08-05,0.497268,273731,0,0,0,340491,276500,276500,275415.77,275415.77
BASE,FX_CALL_OPTION,2016-11-07,0.754098,274378,0,0,0,361247,278586,278586,276495.53,276495.53
BASE,FX_CALL_OPTION,2017-02-06,1.003002,274094,0,0,0,375374,279684,279684,277286.77,277286.77
BASE,FX_CALL_OPTION,2017-05-05,1.244098,275475,0,0,0,369293,282466,282466,278290.45,278290.45
BASE,FX_CALL_OPTION,2017-08-07,1.501632,275920,0,0,0,396160,284394,284394,279337.17,279337.17
BASE,FX_CALL_OPTION,2017-11-06,1.750947,276403,0,0,0,380467,286317,286317,280331.05,280331.05
BASE,FX_CALL_OPTION,2018-02-05,2.000262,277517,0,0,0,393822,288902,288902,281399.38,281399.38
BASE,FX_CALL_OPTION,2018-05-07,2.249577,278464,0,0,0,400982,291342,291342,282501.30,282501.30
BASE,FX_CALL_OPTION,2018-08-06,2.498892,279971,0,0,0,412395,294389,294389,283687.36,283687.36
BASE,FX_CALL_OPTION,2018-11-05,2.748207,279191,0,0,0,415817,295042,295042,284717.41,284717.41
BASE,FX_CALL_OPTION,2019-02-05,3.000262,279275,0,0,0,427477,296628,296628,285717.99,285717.99
BASE,FX_CALL_OPTION,2019-05-06,3.246837,278719,0,0,0,445081,297506,297506,286613.20,286613.20
BASE,FX_CALL_OPTION,2019-08-05,3.496152,280083,0,0,0,438452,300462,300462,287600.75,287600.75
BASE,FX_CALL_OPTION,2019-11-05,3.748207,280773,0,0,0,461082,302730,302730,288618.15,288618.15
BASE,FX_CALL_OPTION,2020-02-05,4.000000,282304,0,0,0,475542,305925,305925,289707.57,289707.57
BASE,FX_CALL_OPTION,2020-05-05,4.245902,281948,0,0,0,476693,307055,307055,290712.27,290712.27
BASE,FX_CALL_OPTION,2020-08-05,4.497268,281073,0,0,0,497889,307655,307655,291659.24,291659.24
BASE,FX_CALL_OPTION,2020-11-05,4.748634,281684,0,0,0,519011,309888,309888,292624.16,292624.16
BASE,FX_CALL_OPTION,2021-02-05,5.000262,281034,0,0,0,506418,310742,310742,293535.90,293535.90
BASE,FX_CALL_OPTION,2021-05-05,5.244098,281182,0,0,0,481057,312430,312430,294414.43,294414.43
BASE,FX_CALL_OPTION,2021-08-05,5.496152,281264,0,0,0,487477,314107,314107,295317.56,295317.56
BASE,FX_CALL_OPTION,2021-11-05,5.748207,282550,0,0,0,509985,317145,317145,296274.66,296274.66
BASE,FX_CALL_OPTION,2022-02-07,6.005741,282244,0,0,0,534258,318443,318443,297225.27,297225.27
BASE,FX_CALL_OPTION,2022-05-05,6.244098,281270,0,0,0,516056,318866,318866,298051.37,298051.37
BASE,FX_CALL_OPTION,2022-08-05,6.496152,280987,0,0,0,529164,320161,320161,298909.23,298909.23
BASE,FX_CALL_OPTION,2022-11-07,6.753687,279771,0,0,0,535884,320428,320428,299729.80,299729.80
BASE,FX_CALL_OPTION,2023-02-06,7.003002,281074,0,0,0,528732,323535,323535,300577.30,300577.30
BASE,FX_CALL_OPTION,2023-05-05,7.244098,280153,0,0,0,538654,324040,324040,301358.19,301358.19
BASE,FX_CALL_OPTION,2023-08-07,7.501632,279397,0,0,0,541704,324840,324840,302164.32,302164.32
BASE,FX_CALL_OPTION,2023-11-06,7.750947,279602,0,0,0,551942,326710,326710,302953.85,302953.85
BASE,FX_CALL_OPTION,2024-02-05,8.000000,279099,0,0,0,549350,327758,327758,303726.05,303726.05
BASE,FX_CALL_OPTION,2024-05-06,8.248634,278066,0,0,0,512799,328184,328184,304463.28,304463.28
BASE,FX_CALL_OPTION,2024-08-05,8.497268,277833,0,0,0,525589,329554,329554,305197.45,305197.45
BASE,FX_CALL_OPTION,2024-11-05,8.748634,278375,0,0,0,541981,331872,331872,305963.86,305963.86
BASE,FX_CALL_OPTION,2025-02-05,9.000262,279065,0,0,0,515595,334382,334382,306758.37,306758.37
BASE,FX_CALL_OPTION,2025-05-05,9.244098,278129,0,0,0,521054,334895,334895,307500.55,307500.55
BASE,FX_CALL_OPTION,2025-08-05,9.496152,278814,0,0,0,527928,337424,337424,308294.79,308294.79
BASE,FX_CALL_OPTION,2025-11-05,9.748207,278464,0,0,0,534504,338710,338710,309081.23,309081.23
BASE,FX_CALL_OPTION,2026-02-05,10.000262,278040,0,0,0,550940,339909,339909,309858.24,309858.24
BASE,FX_CALL_OPTION,2026-05-05,10.244098,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2026-08-05,10.496152,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2026-11-05,10.748207,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2027-02-05,11.000262,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2027-05-05,11.244098,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2027-08-05,11.496152,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2027-11-05,11.748207,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2028-02-07,12.005464,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2028-05-05,12.245902,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2028-08-07,12.502732,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2028-11-06,12.751366,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2029-02-05,13.000262,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2029-05-07,13.249577,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2029-08-06,13.498892,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2029-11-05,13.748207,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2030-02-05,14.000262,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2030-05-06,14.246837,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2030-08-05,14.496152,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2030-11-05,14.748207,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2031-02-05,15.000262,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2031-05-05,15.244098,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2031-08-05,15.496152,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2031-11-05,15.748207,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2032-02-05,16.000000,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2032-05-05,16.245902,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2032-08-05,16.497268,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2032-11-05,16.748634,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2033-02-07,17.005741,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2033-05-05,17.244098,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2033-08-05,17.496152,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2033-11-07,17.753687,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2034-02-06,18.003002,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2034-05-05,18.244098,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2034-08-07,18.501632,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2034-11-06,18.750947,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2035-02-05,19.000262,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2035-05-07,19.249577,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2035-08-06,19.498892,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2035-11-05,19.748207,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2036-02-05,20.000000,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2036-05-05,20.245902,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2036-08-05,20.497268,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2036-11-05,20.748634,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2037-02-05,21.000262,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2037-05-05,21.244098,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2037-08-05,21.496152,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2037-11-05,21.748207,0,0,0,0,0,0,339909,0.00,0.00
BASE,FX_CALL_OPTION,2038-02-05,22.000262,0,0,0,0,0,0,339909,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2016-02-05,0.000000,272335,0,0,0,272335,272335,272335,272335.06,272335.06
eur_6m_up,FX_CALL_OPTION,2016-05-05,0.245902,272941,0,0,0,325882,274306,274306,274306.03,274306.03
eur_6m_up,FX_CALL_OPTION,2016-08-05,0.497268,273728,0,0,0,340530,276496,276496,275413.05,275413.05
eur_6m_up,FX_CALL_OPTION,2016-11-07,0.754098,274373,0,0,0,361269,278581,278581,276492.12,276492.12
eur_6m_up,FX_CALL_OPTION,2017-02-06,1.003002,274086,0,0,0,375349,279676,279676,277282.16,277282.16
eur_6m_up,FX_CALL_OPTION,2017-05-05,1.244098,275465,0,0,0,369265,282456,282456,278284.82,278284.82
eur_6m_up,FX_CALL_OPTION,2017-08-07,1.501632,275910,0,0,0,396137,284383,284383,279330.66,279330.66
eur_6m_up,FX_CALL_OPTION,2017-11-06,1.750947,276392,0,0,0,380442,286306,286306,280323.89,280323.89
eur_6m_up,FX_CALL_OPTION,2018-02-05,2.000262,277505,0,0,0,393809,288890,288890,281391.62,281391.62
eur_6m_up,FX_CALL_OPTION,2018-05-07,2.249577,278451,0,0,0,400971,291329,291329,282492.91,282492.91
eur_6m_up,FX_CALL_OPTION,2018-08-06,2.498892,279958,0,0,0,412388,294375,294375,283678.37,283678.37
eur_6m_up,FX_CALL_OPTION,2018-11-05,2.748207,279178,0,0,0,415841,295027,295027,284707.94,284707.94
eur_6m_up,FX_CALL_OPTION,2019-02-05,3.000262,279259,0,0,0,427446,296610,296610,285707.86,285707.86
eur_6m_up,FX_CALL_OPTION,2019-05-06,3.246837,278704,0,0,0,445044,297490,297490,286602.63,286602.63
eur_6m_up,FX_CALL_OPTION,2019-08-05,3.496152,280066,0,0,0,438476,300443,300443,287589.63,287589.63
eur_6m_up,FX_CALL_OPTION,2019-11-05,3.748207,280753,0,0,0,461100,302708,302708,288606.32,288606.32
eur_6m_up,FX_CALL_OPTION,2020-02-05,4.000000,282282,0,0,0,475474,305901,305901,289694.97,289694.97
eur_6m_up,FX_CALL_OPTION,2020-05-05,4.245902,281925,0,0,0,476651,307030,307030,290698.93,290698.93
eur_6m_up,FX_CALL_OPTION,2020-08-05,4.497268,281048,0,0,0,497792,307628,307628,291645.17,291645.17
eur_6m_up,FX_CALL_OPTION,2020-11-05,4.748634,281658,0,0,0,518899,309859,309859,292609.32,292609.32
eur_6m_up,FX_CALL_OPTION,2021-02-05,5.000262,281008,0,0,0,506287,310712,310712,293520.32,293520.32
eur_6m_up,FX_CALL_OPTION,2021-05-05,5.244098,281157,0,0,0,481009,312402,312402,294398.28,294398.28
eur_6m_up,FX_CALL_OPTION,2021-08-05,5.496152,281238,0,0,0,487462,314078,314078,295300.79,295300.79
eur_6m_up,FX_CALL_OPTION,2021-11-05,5.748207,282527,0,0,0,509959,317119,317119,296257.48,296257.48
eur_6m_up,FX_CALL_OPTION,2022-02-07,6.005741,282221,0,0,0,534228,318417,318417,297207.71,297207.71
eur_6m_up,FX_CALL_OPTION,2022-05-05,6.244098,281246,0,0,0,515989,318838,318838,298033.41,298033.41
eur_6m_up,FX_CALL_OPTION,2022-08-05,6.496152,280961,0,0,0,529123,320132,320132,298890.84,298890.84
eur_6m_up,FX_CALL_OPTION,2022-11-07,6.753687,279749,0,0,0,535947,320402,320402,299711.13,299711.13
eur_6m_up,FX_CALL_OPTION,2023-02-06,7.003002,281054,0,0,0,528667,323512,323512,300558.47,300558.47
eur_6m_up,FX_CALL_OPTION,2023-05-05,7.244098,280133,0,0,0,538694,324017,324017,301339.21,301339.21
eur_6m_up,FX_CALL_OPTION,2023-08-07,7.501632,279375,0,0,0,541608,324815,324815,302145.14,302145.14
eur_6m_up,FX_CALL_OPTION,2023-11-06,7.750947,279579,0,0,0,551814,326682,326682,302934.40,302934.40
eur_6m_up,FX_CALL_OPTION,2024-02-05,8.000000,279079,0,0,0,549344,327735,327735,303706.47,303706.47
eur_6m_up,FX_CALL_OPTION,2024-05-06,8.248634,278053,0,0,0,512662,328168,328168,304443.80,304443.80
eur_6m_up,FX_CALL_OPTION,2024-08-05,8.497268,277824,0,0,0,525657,329543,329543,305178.23,305178.23
eur_6m_up,FX_CALL_OPTION,2024-11-05,8.748634,278364,0,0,0,542053,331858,331858,305944.80,305944.80
eur_6m_up,FX_CALL_OPTION,2025-02-05,9.000262,279052,0,0,0,515917,334366,334366,306739.40,306739.40
eur_6m_up,FX_CALL_OPTION,2025-05-05,9.244098,278119,0,0,0,521408,334884,334884,307481.79,307481.79
eur_6m_up,FX_CALL_OPTION,2025-08-05,9.496152,278797,0,0,0,528263,337403,337403,308275.98,308275.98
eur_6m_up,FX_CALL_OPTION,2025-11-05,9.748207,278448,0,0,0,534607,338691,338691,309062.40,309062.40
eur_6m_up,FX_CALL_OPTION,2026-02-05,10.000262,278033,0,0,0,551058,339901,339901,309839.68,309839.68
eur_6m_up,FX_CALL_OPTION,2026-05-05,10.244098,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2026-08-05,10.496152,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2026-11-05,10.748207,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2027-02-05,11.000262,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2027-05-05,11.244098,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2027-08-05,11.496152,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2027-11-05,11.748207,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2028-02-07,12.005464,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2028-05-05,12.245902,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2028-08-07,12.502732,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2028-11-06,12.751366,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2029-02-05,13.000262,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2029-05-07,13.249577,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2029-08-06,13.498892,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2029-11-05,13.748207,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2030-02-05,14.000262,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2030-05-06,14.246837,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2030-08-05,14.496152,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2030-11-05,14.748207,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2031-02-05,15.000262,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2031-05-05,15.244098,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2031-08-05,15.496152,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2031-11-05,15.748207,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2032-02-05,16.000000,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2032-05-05,16.245902,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2032-08-05,16.497268,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2032-11-05,16.748634,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2033-02-07,17.005741,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2033-05-05,17.244098,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2033-08-05,17.496152,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2033-11-07,17.753687,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2034-02-06,18.003002,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2034-05-05,18.244098,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2034-08-07,18.501632,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2034-11-06,18.750947,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2035-02-05,19.000262,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2035-05-07,19.249577,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2035-08-06,19.498892,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2035-11-05,19.748207,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2036-02-05,20.000000,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2036-05-05,20.245902,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2036-08-05,20.497268,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2036-11-05,20.748634,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2037-02-05,21.000262,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2037-05-05,21.244098,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2037-08-05,21.496152,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2037-11-05,21.748207,0,0,0,0,0,0,339901,0.00,0.00
eur_6m_up,FX_CALL_OPTION,2038-02-05,22.000262,0,0,0,0,0,0,339901,0.00,0.00
